score,comment
10.0,가족여행으로 처음 방문했는데 너무너무 만족했어요 첫방문때 1박만 예약했는데 넘좋아서 당일 연박신청했구요 그뒤로도 남편과 몇번 더 갔어요 달빛아래서 호수뷰에 자연의소리들으며 온수풀이용이 좋고 직원분들도 친절하시구요 룸컨디션 매우좋고 조식 석식 뷔페도 만족이고 주변경관이 참 평화로워요 힐링하고싶을때 지속적으로 이용할 예정입니다 다만 작은 편의점이 있긴한데 좀더 품목확장되었음 해요 여러 호텔 다녀봤지만 아주 만족감이 컸던 곳입니다 
10.0,"륨크기 청소상태 수영장 식당 카페
선물가게 등등 숙소의 모든것 모든곳이
다 너무 좋았습니다
침대와 침구가 너무 좋아서 가족 모두 정말 
쾌적하게 숙면 취했구요 
욕실도 넓어서 이용하기 너무 편리 했써요
예쁜 호수를 보면서 조식과 석식 먹는 것도 
따뜻한 물에서 하루 종일 수영한것도
너무나도 만족한 에코랜드 호텔 입니다
선물가게에서 요고조고 구매했는데
호텔이라 해서 결코 비써지 않고
서비스까지 챙겨 주셔서 너무 감사했써요 👍🏻
제주에 가면 다음에도 또 이용 할것 같아요😊"
10.0,"2022년에 오픈했다 하고 사진으로 본 호텔 전경에 꼭 가보고 싶었습니다 몇년전 에코랜드에 갔을때 공사중인걸 보고 여기 호텔생기면 꼭와보고 싶다 생각했는데 아고다 검색에 뜨는걸 보고 단번에 결정했습니다 밤늦게 도착해서 잘 못봤지만 지중해의 고급호텔이 이럴까 생각했습니다 흰색의 벽과 붉은 지붕 예쁜 아치형의 복도 친절한 직원분들  주위 정원들 너무 아름다웠습니다. 아침시간도 빠듯한 일정이라 호텔 주변을 둘러보지 못한게 너무 아쉬워서
가족들과 꼭 다시한번 방문하려고요
객실도 너무 훌륭했습니다 감사합니다
자리덧하는 제가 여행에서 간만의 꿀잠이었습니다"
10.0,"태교 여행으로 선택한 숙소였는데  룸도 업그레이드 해주시고 수영장이랑 최대한 가까운 룸으로 주신 것 같아요. 
너무너무 만족스러웠습니다. 
업그레이드 해주신 월 스위트 룸 정말 좋았어요. 
가든 뷰 였는데 앞에 커다란 나무랑 잔디가 있어서 
보고만 있어도 힐링되는 느낌이었어요. 
침대랑 침구류도 너무 푹신하고 좋고 난방 켜면 바닥도 뜨끈해지더라구요 
화장실   욕조   샤워실 다 넓고 벽 모양도 특이해서 
정말 해외에 나와있는 기분이었어요 ㅎㅎ 
그리고 이 숙소를 택한 이유 중 하나였던 수영장 
너무너무 예쁘고 좋았습니다. 
인피니트 풀이라서 바로 앞에 산이 보이니 
꼭 발리? 같은 느낌이었고 물도 따뜻했어요. 
수영장에서 보는 산 뷰도 좋았지만 숙소 뷰도 너무 이뻤어요.  아침  저녁 다른 느낌으로 좋았습니다.  
저녁엔 조금 쌀쌀했지만 수영 후 찜질방에 들렀다 나오니 딱 좋았어요 ㅎㅎ
나중에 부모님 모시고 혹은 아기 태어나면 또 방문하고 싶어요. 
조식  석식 뷔페는 가격이 조금 비싼 감은 있지만 
간단히 먹기 좋았어요.
그리고 평일  주말 할 것 없이 이른 아침부터 호텔을 보수하고  청소하고 관리하는 분들이 많더라구요. 
그래서 호텔이 깨끗하고 관리가 잘 된다는 느낌을 받았습니다.  
지배인님도 친절하시구 데스크 직원분들도 너무 친절했습니다.  
머무는 2박 3일동안 너무 너무 만족스러운 숙소였습니다. "
10.0,"제주도착해서  관광하고 19시경에  숙소를
향해 갈때는 어두워서 산길을 운전하기
어려웠지만 체크인하고 3층 더블베드 트원방을 배정받았다
로비도깨끗하고 직원도 친절하다
방에 들어서니 깔끔하고 침구며 커튼 
인테리어 예쁘다
내가 젤 신경쓰는 침구가뽀송뽀송 맘에들고
화장실또한 깨끗하니 기분이 업된다
아침에 눈떠서 차한잔하며 한라산뷰와
가든뷰를 즐겼다
다시또 방문하고 싶은 곳이다"
10.0,"에코랜드에서 충분히 놀다가 야간 불빛을 보고 싶어서 숙소를 에코랜드 안에 있는 곳으로 선택했어요. 에코랜드 숙소에서 바로 연결되는 코스가 있는데 그것도 모르고 에코랜드 매표소까지 갔네요..;; 
숙소가 하얀색이라 이국적인 느낌도 있고 좋더라고요. 다만 편의시설 이용하려면 제법 걸어가야 하는 구조라 부모님이 좀 힘들어하셨어요. 부모님과 함께가면 뷰 보다는 편의시설 이용이 편리한 방이 좋을 듯 합니다. 걸아가는 게 힘드셔서 조식 포기. 연세가 있으셔서ㅠ 
그래도 부모님이 좋아하셨어요. 자연과 함께하는 곳이라 편안하게 잘 쉬다 왔어요~"
10.0,"와이프랑 2박했어요
직원분들 모두들 너무너무 친절하셨고
룸컨디션 수영장컨디션 최고네요
케슬동이 숙소였고 엘베타고 내려가면 바로 수영장!! 일단 성인용풀이 따로 나뉘어있어서 어린아이들과 다른 공간에서 수영할수있던게 최고 였습니다 가족단위도 많이 보이셨고 커플분은 인피니티풀에서 멋진 배경 수영장과 인생샷을 많이 건질수있어서 최고 였습니다
비가 자주왔지만 물이 미온수라서 춥지않고 좋았어요 ㅎㅎ 조식도 너무 맘에들었고
흡연실은 로비에서 나와서왼쪽 코너를 돌면 있었습니다 에코테마파크도 정말 사진맛집
담번 제주여행때 또 이용할 예정입니다
직원분들이 너무너무 친절!!"
10.0,완전 아름답고 시각이편한 호텔 5성급이지만번화하지않고 조용하고 편안하고 대만족의호텔 제주에자주와서 머물고싶은호텔 조식도가격대비 좋았고 직원들완전친절하고 유럽에온듯한호텔건물 또가고싶고 나만알고싶은곳 
10.0,"여행에서는 숙소의 영향이 젤 큰것 같아요 
제주도에 많이 와봤지만 정말 해외온 느낌을 준 숙소였어요. 숙소내에서만 즐기기에도 시간이 빠듯할 정도로 내외부시설이 좋았고 컨디션도 너무 좋고 직원분들도 너무 친절했습니다. 
다음번은 부모님하고 오고 싶을 정도 였으니 말 다했죠 너무너무 가성비 좋은 숙소였습니다"
10.0,아이가 조아하는 수영장 키즈카페 부럽지않은 놀이시설 까지   직원들도 너무 친절하구 너무 편하게 잘 놀고갑니다  아  식사도 너무 맛잇엇어요 
10.0,"자연친화적인 테마의 호텔로 넓고 층고가 비교적 낮아 마음의 안식을 더해주는 느낌이하 가족단위 여행에 좋다는 말을 듣고 타5성급 호텔과 고민했지만 20대 중반 커플이 느끼기에 너무 너무 좋았던 호텔! 
룸 컨디션도 좋았고 친절도도 괜찮았으며 발렛이나
호텔 내/외부 청결에 신경쓰는 모습에 마음 편히 
휴양을 즐기다 왔습니다👍"
10.0,객실 내부가 전반적으로 깨끗하고 객실간 소음도 없었습니다. 호텔에서 에코랜드로 진입할 수 있는 통로가 있어서 에코랜드 입장도 편리합니다. 다만 배치상 외곽에 있는 객실로 배정받을 경우 로비에서 상당히 오래 걸어야하고  가는동안 건물구조가 비슷해서 이정표를 제대로 보지 않으면 길을 잃거나 헤맬수도 있습니다.
10.0,"호텔에서 뒹굴뒹굴과 
수영장이 목적이여서 에약한 숙소
체크인하면 호텔설명서를 줍니다
복잡하고 어려워보이는데 
빙빙돌면 다 연결되어있습니다
노트북세탁실이있는휴게공간도 있구요 복도 군데군데 이렇게 휴식을 취할수 있는 공간들이 많았어요. 
롱가운 두개 짧은가운 하나 
수건은 아주 넉넉히 있었어요
슬리퍼도 세개(부직포천같아요)
금고도있어요
냉장고엔 생수 3개요
룸에 미니 건조대가 있어요
수영장 탈의실에 탈수기 있습니다
지하에 베이커리 식당 편의점이 있습니다
편의점 옆에 전자렌지 있어요
지하 갤러리에 멋진 작품들이 많았어요
한번 둘러보시기를
저희는 2박이였기때문에
첫날 저녁은 근처 밀림원가서 포장해와서 먹었습니다
다음날은 점심은 사발면과 햇반
저녁은 석식뷔페
비싸긴했지만 석화. 게 .굴.새우. 방어회 등
싱싱한 회가 좋았어요
스테이크도 먹을만했구요
뭐하나 사려면 비쌉니다
트레비하나 3천원이거든요 
연박을 하시고 
호텔에 머무르실분은 
햇반 사발면 음료 맥주는 사서 
들어오시는걸 추천드려요
저희는 저녁은 포장해와서 먹었는데 좋았어요"
10.0,에코랜드테마파크를 보다가 우연히 묵게된 호텔이지만 최공의 만족을 준 곳입니다.자연속 호수뷰가 그림처럼 아름답고 숙소에서도 이를 충분히 누릴수 있었어요.조식할인이 있어서 만족스럽게 먹었고 베이커리빵도 비싸지만 맛나요.예술작품들이 많고 야간까지 수영장을 무료 이용가능했어요.테마파크를 보고 걸어서 들어오는 수변길이 정말 예쁘네요
10.0,셔틀도 탈 수 있어서 렌트 없이도 가기 좋고 테마파크 볼 것도 많지만 체력 좀 좋아야하고 무엇보다 수영장 뷰가 좋았어요 사람 없을때 가서 그런지 무료로 업그레이드도 해주셔서 좋았네요. 다만 벽 재질이 까끌거려서 문제에요. 후기보고 벽에 긁혀서 피났다길래 속으로 오바하는거 아니야? 라고 생각했는데 진짜 살짝 스쳐도 피나더라고요. 근데 숙소는 정말 넓고 안에 있을건 다 있어요. 편의전은 프랜차이즈는 없고 안에 기념품 샵이랑 같이 운영하시는데 파는 종류가 많진 않아서 미리 편의점 들렸다가 가세요~ 석식이 좀 비싼 감이 있지만 숙소를 싸게 예약했으니 만족했어요. 다들 서비스도 좋으시고 뷔페 음식도 많아서 좋았네요. 디저트가 맛있으니 디저트 먹을 배는 남겨두고 드세요.
10.0,숙소에 묵는 내내 에코랜드 야간 개장과 숲 탐방  수영장을 즐기는데도 시간이 모자라서 밥먹으러만 나갔다왔어요. 물론 조식도 가격대비 훌륭합니다! 위치도 좋고 신축이라 깨끗하고 베딩도 좋았어요. 로비에서 룸까지 동선이 좀 길 수도 있어 아이가 있거나 부모님을 모시고 가시는 분들은 가까운 룸으로 미리 요청하시는 게 좋을 것 같습니다! 가족들이랑 즐기기도 사계절 내내 어느때건 좋을거 같아요! 추천합니다 :)
10.0,제주여행중 이틀은 바다 앞 호텔  하루는 산속에 에코랜드에 가게되었는데요! 에코랜드 들어가자마자 가족모두 호텔규모에 한번 놀라고  예쁜 인테리어  수영장  석식뷔페까지 너무 만족하고 갑니다. 직원분들도 한분한분 모두 너무 친절해서 기분좋아지는 호텔이었어요^^ 수영장도  최고 우리나라에서 제일 좋은것같아요 제주도 가는 지인들에게 다 추천하는중이랍니다 ㅎㅎㅎ
10.0,주변에 먹거리나 이런 것들이 없어서 제주시에서 저녁식사를 다 하고 들어갔어요. 아이랑 물놀이를 계획하고 간 곳이라 너무 만족했어요. 수영장도 물높이가 다양해서 아이가 원하는 곳을 택해서 수영할 수 있어서 좋았고  숙소도 생각보다 넓어서 더 좋았어요 ^^ 그리고 아주 깨끗했고요~ 만족합니다. 다음에도 한 번 더 가기로 했어요 ^^ 주차는 좀 힘든데  저희는 저녁을 먹고 저녁 시간때 딱 들어가서 가장 가까운 자리에 주차할 수 있었어요. 다른 차들 보니깐 다 갓길에 세우셨더라고요 그래도 문제 없을만한 도로라서 다 좋은 것 같아요 ^^ 
10.0,"친정엄마와 4살 딸아이 세모녀가 이용했습니다
일단 아기를 위한 침대가드 및 유모차대여가 가능해서 너무 만족했어요 석식 및 조식도 저는 먹고싶은거 몇가지와 음식퀄리티 만족했습니다 그리고 특히나 수영장 안에 있던 포차는 넘넘 만족했어요 음식도 맛있는데 저희테이블밖에 없는덕에 아이가 찡찡 거려 식사를 부랴부랴 했는데 직원분이 잠깐이라도 편히 드시라며 유모차 끌고 아이산책을 시켜주셨어요 ㅠㅠ 너무 감동했습니다.
아기때문에 호캉스만 하려고 했던터라 숙소 컨디션이 너무 좋았어서 다음에 아이데리고 또 가려구욤!
주변이 숲과 호수로 둘러져 있어 힐링도 되었구요 근처 에코랜드도 좋았습니다 다른호텔과 다르게 바닥난방도 좋더라구여 전 난방기보단 따뜻한 바닥이 좋거든요 여하튼 모든게 만족했습니다 "
10.0,이가격에 이정도 룸컨디션이면 이제부터 제주여행때는 무조건 에코랜드로 숙소는 픽이네요. 넓은부지  예쁜뷰  친절한직원들  좋은 룸컨디션  환상적인 수영장..특히 여기 뷔페 강추에요! 가짓수만 많은 뷔페가 아니고 맛있는것만 골라서 해놓은 뷔페라서 저흰 3박하면서 저녁뷔페2번에 조식뷔페1번을 이용했어요. 제주도에 거주하면 저는 뷔페만 먹으러도 가볼만할듯해요. 호캉스에 딱인곳이고..위치상 주변에 뭐가없긴하지만 상관없을 정도에요
10.0,"1. 일단 호텔들어가는 길부터 숲속길이라 힐링 시작
2. 직원분들 친절하심
3. 수영시설도 좋음(사진찍기도 좋음)
4. 호텔만드실 때 하나하나 돈을 아끼지않으신 느낌이 들었음
5. 이 가격에..더 이상 좋을 수는 없음..
6. 동남아 갈 필요 없음..진심..
7. 호텔 내 카페에 빵 맛있음
8. 4박이상 시 사용가능한 무료 세탁 및 건조시설있음

지금은 파르나스 스위트룸 이용중인데
가격 등등 다 고려해봤을 때 에코랜드도 충분히좋습니다♡"
10.0,제주에 살고있는지라 멀리는 안가고 제주에서 숙박을 잡는게 자칫 너무 익숙한곳에서 있는느낌일까봐 걱정했는데 전체적인 분위기가 되게 유럽풍이라 좋았어요! 다른 나라에 온것같은 분위기를 느껴볼수있었어요ㅋㅋ 그대신 단점은 치약칫솔이 없는데 숙소안에는 편의점은 없고 그냥 호텔매점?같은걸로 되있어서 왠지 안써도될 돈을 쓴느낌이라 조금 아쉽기는 하지만 그거빼곤 다 좋았어요~ 저녁뷔페도 나름종류 다양하고 괜찮았어요 다음에 또갈일있음 다시 가보고싶어요 :)!
10.0,"정갈한 객실  멋진 수영장  친절한 직원분  맛있는 조식
정말 완벽한 호텔이었습니다.
3대 가족여행 덕분에 기분좋게 시작합니다.
감사합니다!"
10.0,"일단 가격이 합리적이며 숲 안에 잇어서 자동으로 산림욕됩니다
객실은 대체적으로 크며  수영장 또한 아주 훌륭합니다. 에코랜드 부지가 넓어 산책이 좋으나 부대시설 이동 동선은 조금 깁니다. 주차장도 넉넉하며  직원들도 대체로 눈마주침에서 인사를 하는 모습이 외국같아요. 변하지 않앗음 하네요. 수영장에서 안타까운건 비수기라 사람도 적엇는데 선베드를 돈받고 사용이 가능하여 아무도 이용을 못햇는데 시정을 하는게 좀더 나을듯 합니다. 수영장직원들은 객실 직원처럼 눈마주치며 인사정도는 하는 CS교육이 필요할듯 하네요 전체적으로 만족하며 내년에 제주도가면 다시 갈 생각이 잇네요"
9.6,1박2일 푹 쉬러 석식뷔페도 먹고 방에서 푹 쉬고 수영장까지 이용하기 너무 좋아여   이번이 세번째입니다   직원분들 안 친절한 분이 안계시고 청결상태도 너무 좋습니다.. 프론트 및 지나다닐 때 마주치는 여사님들   뷔페에 계시던 직원분들 어떻게 이렇게 채용했지 싶을만큼 친절하셔서 신기했습니다..!!
10.0,"제주도에 첫 가족여행이었습니다.
직원분들도 너무너무 친절하시고 풀장이 좀 춥긴했습니다. 겨울엔  조금 더 따뜻했으면 좋겠어요.
침구도 최상 화장실도 최상 빵집도 진짜 너무 맛있었구요. 카페층에서 보는 전망은 정말 예술 작품 같았습니다. 다음에 날씨 좋을때 다시 가고 싶네요. 위치는 저희는 차가 없었는데도 카카오택시가 잡혔습니다. "
10.0,"커플로 골프여행으로서 아늑하고 잔디상태도 괜찮았었습니다. 직원의 친절도도 최고였던것같습니다.
재방문 의사 있음."
10.0,"너무만족스런 숙소였어요~~
7박내내 편안한마음이었고 담에 또가고싶어요~~분위기가 좋아서 추천또추천입니다~~"
10.0,"처음 에코랜드호텔 방문했는데 정말 좋았어요
조식도 먹을께 많아서 어떤걸 선택해야할지 고민도 많이되고 수영장도 넓고 편해서 아이랑 즐겁고 행복한 시간을 만들어주는것 같아 뿌듯합니다. 다음에도 또 이용하고 싶습니다. 그때는 하루더해서 4박5일로 묶고싶네요^^좋은 추억과 행복한 시간을 선사해준 에코랜드 호텔에 감사드립니다."
9.6,"우연히 발견했는데 너무 깨끗하고 예쁘고 해외에 온 기분이들었습니다 
방크기에 비해 가격도 너무 좋았고 만족스러운 투숙이였어요 
수영장이 외부에 있어서 걸어가야했는데 밤에는 좀 추워서 수영장에 못가본게 넘 아쉽네요 
조식도 맛있고 레스토랑 뷰 넘 좋습니다
직원들도 모두 친절하구요!! 
다시 방문하고싶은 호텔이고 사진 올렸더니 지인들도 다 가고싶어하네요 감사합니다"
9.6,"어느것 하나빠지지않고 좋았던 숙소였어요
석식도 조식도 둘다 먹었는데 아이가 먹을수있는 음식도 많아서
걱정없이 먹을수있어서 즐거웠어요.
편의점이라기엔 애매하지만 작고예쁜매점이 있어서 거기서 구매하면되구요 근처는 산이라 편의점은 없습니다.
이점은 참고하세요 그래도 숙소오기전 미리 장봐오거나 사오면불편함은 없을거같아요

룸컨디션은 말해뭐해요!!
룸도 너무 잘되어있고 연박을 했는데 청소도 잘해주셨어요
대신 좀 건조한건있었어요

수영장도 다양하지는 않았지만 잘 놀았어요
액티비티보단 휴식을 원하시는곳을 찾으신다면 에코호텔이 안성맞춤일것 같아요!!"
9.2,"제주 맛집에서 저녁을 먹은후 늦게 체크인을 해서 그런지 방배정을 286호ㅠ 건물 제일 끝에 배정받았음ㅠ
체크인시에 수영장 가까운 객실을 문의함이 좋을듯함. 아이들과 수영장 베이커리  매점이나 로비를 이용하는데 거리가 너~무 멈.
수영장은 엄지척!
따뜻한 물과 수영장에서 바라보는 호텔뷰는 꼭 외국에 온듯한 느낌으로 사진이 아주 잘 나옴.
수영장에 있는 매점은 조금 가격이 있음.
수영장에 있는 탈의실 내 샤워장 탈수기가 있어 룸에 있는  하얀가운 입고가는 것보다 탈의실에서 수영복으로 환복후 수영하는걸 추천. 여름외 다른 계절은 젖은 수영복에 가운을 입어도 수영장에서 숙소까지 가는 길이 아~주 멀어서 너무 추움. 샤워장에 삼푸와 바디클렌져 탈수기와 드라이기 수건이 배치되어 있으니 씻고 머리 말리고 가는걸 추천함.
여기호텔에 묵으면 에코래드 티켓이 반값으로 할인되어 구경 잘 했음.
수영과 에코랜드 관광은 강추함.
직원들도 친절하고 부대시설도 괜찮음.
룸은 깨끗하나 5성급 느낌은 아닌듯.
수영은 꼭 하시길..
다음에도 한번 더 가고싶은 생각이 듬."
10.0,"추울때 갔는데 수영장 물 너무너무 따뜻하고 동그라미 사진찍는 곳 쪽에는 어린이 못가서그런가 사람이 은근 없어서 좋음 입구쪽에 찜질방도 있음
매점도 있는데 늦게 가서 그런가 문 닫아서 이용 못함
숙소도 조용하고 연인이나 가족끼리 오기 너무너무 좋음
또 가고싶음"
9.6,"말할것도 없이 제가 살면서 가본 숙소중에 제일 이뻤고 수영장도 온수를 틀어주셔서 좋고 수영장 가는길에는 갤러리에 편의시설에..그냥 뷰가 끝내줘요ㅜㅜ
여자친구 생일로 여행왔다가 너무 행복했네요ㅎ
직원분들도 친절하시고 룸서비스 굉장히 빨라요><
방도 여자친구 생일이라구 업그레이드 해주셔서 감사했습니다!"
10.0,"에코랜드 이용권 패키지 상품으로 구매해서 이용했어요
다음에는 시간을 좀더 넉넉히잡고 가려구요ㅜ
호텔 수영장도 잘되어있었는데 저녁에 신랑혼자 이용하고 전 사진만찍고와서 아쉬웠네요^^"
10.0,"깨끗하고 아름답고 넓고 친절합니다. 
수영장도 좋았는데 저희갔던날은 강추위라 풀에서 사진만 찍고 온수탕에만 있었네요. 추운날 수영장가실때 개인 슬러퍼 필수입니다. 이동하실때 미끄럽고 발 얼어요. 야외탈의실에서 샤워 및 드라이 가능해서 좋았어요.
석식 좋다해서 이용했는데 강추입니다. 특히 회가 맛있네요. 
객실내 욕조 수압도 세서 히노끼탕에 금방 물이 채워져서 편했네요. 로비에서 객실까지 한참을 걸어야했지만 1박이 아쉬웠어요."
10.0,"가족들하고 한번 더 갈 계획
숙소 만족도 최고~~
힐링되는 숙소
제주도에서 가장 좋은 호텔이라고 해도 무방~~할듯
자연자연하면서 깨끗하고~~ 너무 좋아요 
야외풀 인생샷 나옴 ㅋㅋ 넘 멋진 장소"
10.0,자주와야할듯요
10.0,여러모로 좋은호텔
8.0,"가족여행으로 방문했습니다. 
주변 시설이 없는 단점이 있지만 자연을 즐기기에 충분한 공간입니다. 

다만 이용시설에 가성비만 더해지면 더 좋을것 같아요!"
9.6,시설 깨끗하고 가성비 좋아요😀😀
8.0,"건물내시설찾기가 힘듦
편의점?이 없음.대용량 물도 안팜.
부페말고는 먹을곳이 없음.
다비쌈.

근데 깨끗하고 레이크뷰가 좋음
하루이틀정도는 괜찮을듯
"
6.4,괜찮아요
10.0,생각보다 좋음
10.0,디너뷔페도 예술이었고 특히 객실이 아주 좋았습니다
9.2,"이번에  3번째 방문인데요  호수뷰 넘 이쁘고  온수풀  넘넘  재밌었어요~   물관리도  아주   깨끗하게  위생적으로 하시고  특히  야경이  이쁘네요~~
엄마가  첨으로  수영장 물놀이  하셨는데  아주 즐거워하셨어요
날풀리면  또 오자고 하시네요 ^^"
9.6,"친구들과 이용했는데 정말 좋았어요 
그치만 차 없이 이동하기에는 많이 어려울 것 같았어요ㅠ
택시가 호텔까지 들어가주지는 않을 것 같더라구요..
그래도 룸 컨디션과 수영장 모두 정말 좋았어요!
다음에 제주도 방문한다면 꼭 다시 오고싶은 곳이예요 ! "
9.6,"여유롭게 1박 잘하고 왔답니다.
"
10.0,"직원들도 친절함리
겨울에도 온수풀장이 있어
수영 좋아하는 사람들은 멋진
경치와 함께 즐거운 시간을
가질수있는 곳입니다"
9.2,가격대비 만족도가 높고 직원태도와 숙소위생상태는 훌륭했습니다 숙소의 부대시설은 졸고 위치는 조금 아쉬웠지만 전체적으로 만족스러웠습니다
9.6,깨끗한게 최우선인데 너무 깨끗하고 좋있어요
9.2,"숙소 위생상태 너무 좋구요 곰팡이 이런거 없이 정말 신설이에요 
가격도 제주도에서 이만하면 괜찮구요
들아가는데 조금 시간이 걸리기는 하는데 조천읍이 은근 제주도 다 돌아다니려면 중간위치라서 그런것도 장점이구요
온수풀은 날씨상황에 따라 할때도 잇고 안할때도 잇으니 그건 알아보셔야할것같아요"
8.8,겨울철 물놀이가 가능한 호텔을 찾는 도중에 아고다  추천으로 이 호텔을 알게되었는데요. 큰 야외 수영장과 인공 호수를 끼고 있는 멋진 곳이었네요. 이틀동안 편안하게 쉬고 갑니다.
9.2,"잘 놀다 갑니당
깨끗하고 수영하거나 주변 풍경이 좋아요"
9.6,하루는 여기에만 있는 다고 생각해도 될 정도로 제주도에서 강추하고 싶은 곳이에요.  수영장도 너무 괜찮았고 호텔 시설 좋고 조식도 너무 만족스럽고 무엇보다 공항에서 무료셔틀이 너무 좋았어요. 뚜벅이여행자도 갈 수 있어요. 아쉬운건 근처 먹을 곳이 없어 먹을만한걸 사서 들어가는게 좋을 것 같아요
10.0,"호텔이 너무 예쁩니다.
청결해서 너무나 좋구요 
에코랜드도 너무나 예쁘구요~
동심으로 돌아갈뻔했습니다
"
10.0,정말 강추. ✨👍🏻
8.8,저는 평일에 이용해서 사람도 거의 없었어서 수영장도 잘 놀았는데 주말은 사진 못 찍을 거 같더라고요 ..^^ 디너 뷔페보단 차라리 사와서 먹는 게 더 나은 거 같아요
10.0,침구도 깨끗하고 모든게 다 좋았어요. 수영장 짱!!!ㅎㅎ담에 또 꼭 올꺼에요. 
8.8,전기차 dc콤보 충전기가 하나밖에 없어서 불편한거 빼고는 다 좋았습니다. 아.. 로비랑 숙소까지 찾기가 좀 힘들기도 했습니다^^;;
9.6,처음 방문했는데 로비부터 너무 이쁘고 마음에 들었습니다. 또한 프리미어디럭스 방에 투숙했는데 부모님이랑 와이프 아이들이 넓고 뷰가 좋아서 좋았습니다. 다음에도 투숙 예정
8.4,"호텔에서 수영장  에코랜드  뷔페 등 다양하게 즐기기 좋아요 
투숙객 대비 수영장이 좀 협소하긴 합니다.  여름에는 메인 풀 이용가능하면 좀 괜찮을 것 같아요 "
10.0,좋아요
10.0,"여행기간내내 비가와서  수영장을  가족과함께이용하기 좋았고 
조식뷔페도 맛있었답니다. 비가내려호수뷰가 더운치있었습니다"
8.8,다 만족햇어요
10.0,깨끗한 객실  친절한 직원  각종 숙소편의시설  수영장  스크린골프장  노래방 너무 너무 좋았습니다. 
