score,comment
10.0,"로비로 들어서는 순간부터 포지션 무관하고 다 환히 반겨주시며 인사해주시는 직원분들 너무 마음 따뜻하고 행복했습니다.
방도 너무너무너무 넓고.. 방도 온돌이 엄청 뜨끈하고.. 작년 아이들과 이용했었지만 올해는 저 혼자 여동생과 여행다녀왔네요.. 아이들과 오기 최고라 생각했습니다만 어른끼리와도 이리 좋으네요.. 저는 중문에 비싸지만 좀 낙후된 고급호텔보다 여기가 훨씬 고급지고 쾌적하고 편하고 좋더라구요.. 수영장도 눈으로 볼때보다 들어가보니 꽤 넓고 따뜻하고 좋았어요.. 걸어가는길이 좀 춥긴했지만 중간에 사우나도 있어 몸 녹여가며 갔습니다. 좋은 여행이 되게 도와주어 감사합니다. 에코랜드호텔♡"
7.6,"숙박과 야간 수영장  그리고 여유로운 조식..
에코랜드 투어까지 만족합니다"
10.0,아주 만족합니다.
8.8,하루만 묵은게 너무 아까운 숙소 ㅜ 구석탱이에 있긴 하지만 수영장이랑 룸 전부 너무 좋아요.. 부모님이 진짜 좋아하셨음. 침대 겁나 푹신함. 수영장안에 포차 은근 괜찮음ㅋㅋ추천
6.8,"장난 아니게 비쌈
조식은 음식들에 비해 비쌈주의~! 맛은  글쎄요?"
10.0,안락한  숙소.친절. 서비스 최고
9.6,"조용히 쉬는 것이 좋아요 
수영장 최고"
9.6,가성비 좋고 침대가 누우면 잠들 정도로  엄청 좋아요
9.2,공항에서 멀지 않아 좋았어요. 그리고 방이 굉장히 크고 깨끗해요. 4명이 함께 가서 방 두 개를 나눠 썼는데 모두 만족했고 다시 와도 좋을 것 같다고 말했어요. 수영장도 너무 좋았습니다. 밤 수영 때 별이 하늘에 반짝이는 걸 보고 너무 아름답다 생각했어요. 근데 수영장 샤워실 탈수기가 뚜껑도 고장난 상태고 작동도 제대로 안돼서 불편했어요. 그거 빼고는 다 넘넘 만족했습니다. 
10.0,숙소 주위에 즐길거리가 많아서 좋아요
10.0,good hot swiming pool
9.6,"인생사진도 건지고 물놀이하기엔 딱입니다
수영장이 멀어서 이동할땐 손발 얼뻔ㅜ
숙소는 넓고좋았으나 새벽내내까지도 계속 물소리가ㅠㅠ 못잤어요"
9.2,"사진보다 실물이 더 쾌적하고 좋은 호텔입니다 직원분들도 친절하십니다
위치가 조금 외진곳이라 그것 빼곤 다 좋아요"
6.0,"위치가 관광지쪽이 아니란 것만 빼고 다 좋아요
조식도 좋고 수영장도 좋고
가격도 시설에 비해 저렴"
9.2,위치는 조금 아쉬우나 호텔 시설 서비스 뷔페 등등 모두 만족합니다 추천합니다 재방문의사 아주많아요
9.2,가성비 최고!
10.0,"객실도 넓고 쾌적합니다~
부대시설도 이용하기 편하고  조식도 맛있습니다!"
10.0,너무 깨끗해요
6.8,숲속에서 즐기는 힐링타임  경치 좋은 풀장은 잊을수 없는 추억을  만들어 주네요
9.6,"기대 이상의 숙소였습니다.
재방문 의사 200%입니다"
8.8,친절하고 다 좋은데 좀 외지에 있어서 이동이 힘들어요. 그리고 부대시설이랑 숙소랑 멀어서 오래걸리긴했는데 다들 친절하고 숙소도 이쁩니다.
10.0,최고의 숙소  수영장도 좋아요. 
9.6,동화속 숙소 같고 온수풀에서 잘 지내다 왔습니다
8.8,"수영장이 진짜 최고엿습니다
재발문 의사 잇어료"
10.0,체크인부터 체크아웃까지 좋은 서비스로 제주도에서 힐링여행했네요^^ 
9.2,5성급 호텔과 비교해도 전혀 밀리지 않는 룸 컨디션에 감동받았습니다 침대가 무려 시몬스고급입니다~ 구석구석 먼지 하나 없으며 2박인데도 매일 청소해줍니다 화장실 대리석 바닥이라 정말 깨끗하고 베딩 또한 정말 포근합니다 적극 추천합니다
10.0,좋아요
9.2,쾌적하고 레이크뷰가 멋있습니다. 겨울에 온수풀은 크게 넓지는 않으나 뷰는 멋있습니다.
9.6,조용하고 눈오는 날의 경치를 만끽할수 있어서 만족했습니다. 특히 갤러리 예술품이 너무 멋지고 충분한 휴식공간에 여유를 느낄수 있어서 힐링여행으로 추천합니다. 첨벙포차에 들러 딱새우와 고갈비 곁들인 한라산 소주는 추억을 돋게하네요. 가족과 다시방문하겠습니다.  스파는 말할것두 없구요. 단  찜질방 온도가 조금 더 높으면 좋겠어요. 저희가 방문한 날이 눈도 오고해서 매우 춥긴했어요. ㅎ 
8.8,굳이 해외를 가지않아도 리조트에서 쉬고 온 느낌입니다. 침구와 베개  인테리어의 아늑함  예민한 깔끔쟁이들도 만족할 청결함과 마주치는 직원분들의 능숙하고 세련된 친절함  뷔페  베이커리  노래방  스크린골프  갤러리 그리고 야외 수영장과 한증막까지 살뜰히 즐길 수 있었습니다. 아주 조금 아쉬운건 추위 탓인지 좀 무뚝뚝했던 수영장 직원과 뷔페와 포차뿐인 식당이었습니다. 
9.2,더할나위없습니다.
10.0,good
7.6,"차로 이동해야 하는 위치에 있지만  자연 느낌의 객실 디자인이랑 인피니티 풀도 예뻐서 예약함. 그치만 서비스는 불만족… 
Snow Day 객실 업그레이드 비용 50% 할인 팻말 탁자에 올려놓고 실 제시한 할인율은 다름..ㅎ 연박 처리에 익일 객실 정비가 되면 컨택해준다고 안내했으나  반영 안됨. 캐리어도 퇴실시간 11시에 맞춰 들고 왔다갔다 해야하는 번거로움 있음."
8.0,사계절 즐기기 좋은 호텔이고 깨끗하고 고급스럽고 매우 좋은 호텔이다. 
10.0,깔끔하고 친절하고!!조식과 레스토랑이 매우 맛있어오ㅡ
10.0,생개보다 가격대비 넘 좋아서 다음에도 또 선택할것 같아요
9.2,"오랫만에 여행갔는데
눈   비 연속의 날씨에 외출이 쉽지 않았어요 
다행이 호텔이 크고 넓어서 푹 쉬었다가 왔어요 
조식 석식 부페 다 좋아요!!!
"
9.2,"시설도 너무좋았고 수영장도최고였어요~
석식은 너무 기대를해서그런지 제입맛엔 좀
부족했어요ㅠ 그래도 에코랜드 조만간 다시
갈려구요ㅎㅎ"
10.0,힐링하기 좋은 곳
10.0,눈이 와서 분위기가 훨씬 더 좋았어요. 모든 시설이 넘 깨끗하고 수영장도 잘 돼있어서 즐겁게 잘 놀다 왔습니다. 강추합니다.
9.6,"기대이상...깨끗합니다!
가격대비 매우 좋아요
편안한 휴식이 보장되며  기타 부대시설의 조화로움이 색다른 즐거움이 있네요"
10.0,진짜 동남아 부럽지않은 온수풀에 시설도 너무 좋구요 호텔뷰도 미쳤고 계속 가고싶은 그런 호텔입니다👍👍👍
7.6,"어디 안나가고 호텔에서 잘 쉬다가요~~
수영장이 멀어서 너무 추웠지만 그래도 한번 이용하기엔 좋구요 디너도 너무 맛있었어요 :) 많은 여행지 안다니고 호캉스 원하시면 딱 좋아요 !!!"
6.0,"수영장때문에 선택한 호텔입니다
겨울에는 다시 가지 않을듯해요
수영장까지 가는길이 멀고 너무 추운데 물도 생각보다 따뜻하지 않았어요
여름이라면 다시 가도 좋을듯한데 10만원 초반을 넘는금액이라면 다시 생각해볼듯하네요
친구랑 간 2주뒤에 부모님과 여행계획이 있어 괜찮으면 여기로 정할랬는데 고민없이 다른곳으로 정했네요
"
9.6,호텔의 전체적으로 예쁘고 룸컨디션이 너무너무좋았어요  테라스 뷰도 탁트여서 좋았고  화장실과 샤워실분리도 맘에 들었습니다. 온수풀이용도 편했고ㅎ 산책하기 좋은 호텔이였습니다.
10.0,멋진 유럽풍 호텔이네요~~ 후기가 좋아서 이용했는데 이백퍼 만족입니다~ 기후가 눈보라로 주변을 볼수없어 많이 아쉬웠는데 숙소에서 있어도 좋아요~ 담번에 꼭 다시 오고싶은 곳입니다!!
9.6,"가성비 최고인것 같아요
제주 숙박비 인플레이션이 유독 심하다 느꼈는데
가성비가 아주 좋은 호텔입니다
수영장 가는길이 너무 추웠던것만 빼면.."
10.0,저렴한데 깨끗하고 수영장까지 이용할수있어서 너무 좋았습니다
9.2,위치는 다 알고 가실거라 믿어요 나머지는 다완벽합니다!
10.0,이번여행에는아쉽게부대시설들을이용하지못했는데.  다음에는꼭호텔내에부대시설까지용용하고싶네요~~2박하면서..너무편하고친절하시고..숙소자체가너무조용하고..쉬기좋고...(방)깨끗해요...늦은시간에 입실해서 숙소 외부를잘둘러보지못한게너무아쉬워서..담에또제주도에간다면이곳에서..숙박하고싶어요~~
9.6,숙소도 좋고 직원분들도 친절하고 연박했는데 청소도 깔끔하게 해주시고  일회용품  수건도 교체해주셔서 좋았어요.
10.0,이번여행엔호텔부대시설을이용을하지못했는데...다음엔호텔부대시설위주로...하루일정을짜고싶어요~~따뜻할때꼭다시방문하고싶어요~~
6.8,가계대비 괜찮아요 근데 날씨가 안좋을때는 에코랜드 이용 못하멵산중턱이라 주변에 뭐가없어 나가야해서 붎편해요
9.2,모든게 너무 완벽한 숙소이지만 먹을게 부족해요. 뷔페가 하나밖에 없고 그 흔한 편의점도 없어요. 미리 먹을거 쟁여와야 하는 동네...배달도 거의 안됨.  그래도 룸 크기나 G층 갤러리 등등 고급스런 분위기에 비해 가격은 혜자입니다~
8.4,레이크사이드뷰 프리미엄 숙소였으며  위생상태 청결했고 뷰도 좋았습니다. 야외 수영장이 온수라서 비교적 추운날씨에도 이용가능했으며 에코랜드도 할인 받아서 저렴하게 잘 이용했습니다. 가족여행이라면 한번 쯤 추천드립니다.
9.2,최고입니다
8.0,아들과 단둘이 오붓하게 휴가를 만끽했습니다. 수영장  테마파크 일부 오픈은 많이 아쉽습니다
10.0,여행할 때 무엇보다 청결함을 제일 많이 보는데 정말 깨끗하고 직원분들도 너무 친절했어요 숙소도 아늑하고 이쁩니다!!
9.6,"비오는 제주도 가족첫날이였는데
늦은시간 체크인이였는데도 친절히 룸도 업그레이드 해주셔서 좋았습니다
비가 많이 와서 호텔 외부 수영장도 못가봐서 아쉬워 담번에도 꼭 한번 더 올 예정입니다"
9.6,시설 깨끗하고 좋아요
8.4,"23년 6월 가족으로 방문하여 너무 좋은 기억이 있어 24년 1월 다시 방문했습니다.

겨울철 노천탕과 숙소청결상태  아늑함이 예전과 동일하게 너무 좋았습니다.

재방문의사 또 있습니다. "
9.2,"위치가 꽤 안쪽이라 한번 들어갔다가 나오는데 꽤 많은 시간이 걸리긴해요. 
그래도 방이 깨끗하고 날이 좋으면 수영장도 이용이 가능해서 좋을거 같아요. "
8.0,only one restaurant for long stay guest is no good and too expensive
10.0,따끈따끈한 헤링본 온돌마루가 너무 좋았습니다. 롬콘디션은 최고였고 실외 수영장의 수질은 너무 깨끗해서 깜짝 놀랐습니다.  조용한 힐링에는 최고의 호텔이라고 생각합니다. 
9.2,"저는 6세 쌍둥이 애들과 2박 하였습니다.
먼저 지은지 얼마 안된 숙소라 그런지 숙소 위생상태에 매우 만족스러웠으며  유모차와 침대가드를 부탁드렸는데 흔쾌히 설치해주셨어요.
그리고 아이들이 수영장 이용이 용이하게 방을 주셔서 얼마나 감사한지...
또 실내 수영장도 이틀이나 이용하였는데 오가는 길이 실외임에도 불구하고 아이들과 아름다운 풍경을 바라보며 뛰어보는 신나는 추억을 만들었습니다.
저는 재방문의사 100프로 입니다."
9.6,디럭스 프리미어 룸이라 방도 넓고 욕조도 있어서 편히 쉬다 갑니다.
9.6,실외 수영장이 최고입니다.
9.2,"에코랜드를 이용할 예정이라면 하루쯤 머물러도 정말 좋은 곳. 수영장도 훌륭해요~ 여름에
강추!! 풍경도 인피니티풀도 좋아요^^"
10.0,위치는 좀 아쉬웠지만 정말 최고였어요. 아이가 특히나 너무 좋아했구요. 그래서 또 가고 싶어지는 숙소에요. 
8.0,"숙소의 외관이 정말 예쁘고 멋있었어요~~
가격도 5성급 호텔 대비 합리적이어서 대만족했어요~ 조식먹을떄 창가쪽은 뷰가 멋져요! 계속 청결함을 유지해주세요"
9.6,매우 흡족한 숙소와 식사
9.2,숙소내부도 예쁘고 잘되어있고 수영장도 항시 오픈되어있어요. 다만 외진곳에 있어서 어딘가 포장해서 오지않는 이상 먹거리를 내부에서 사먹어야하는데 선택지가 많지않네요ㅠ 그래도 이가격에 이런 컨디션의 숙소라니 너무 훌륭합니다. 직원분들도 모두 너무 친절하셨어요:)
4.8,"연휴라 만실이긴 했으나
추운 날 뜨거운 물이 안나와 컴플레인 제시했으나 기다리란 말뿐 그 어떤 제스쳐도 답례도 없었어요 넘 당황스럽더라고요;;"
8.4,"시설  친절도  위생 100점

위치가 외곽이라 배달이나 나가서 장봐오는 불편함이 있음

호텔에서만 식사  휴식  물놀이 할 계획이라면 100점"
8.8,수영장 이용해보려고 1박 예약했는데 물도 따뜻하고 좋았습니다!
9.2,캐슬동 더블침대2개  방 정말 크고 화장실 넓어요. 깨끗하고 룸컨디션 좋습니다. 어메니티도 특별해요. 온수 수영장 저희는 너무 만족  직원들 친절  투숙객 에코랜드 50프로 할인!! 재방문 의사 100프로!! 위치가 단점인데 주변에 아무것고 없음  지하 카페 비싸고  편의점 같은곳도 비싸요. 5성급에 맞는 레스토랑이겠지만 가격이 너무 비쌉니다. 객실 넓고 청결  수영장 온수 좋아요. 단점은 음식 먹을게 없고 카페  편의점 비쌈 그래도 인원대비 가격에 수영장만 이용한다면 가성비 굿
9.2,조용하고 깨끗하고 좋아요 
9.6,"숙소컨디션도 좋고 건물자체가 너무 아름다워요.
야외수영장은 진짜 환상적입니다.
온수풀이용이 가능한데 추운날씨에도 너무 좋았어요."
10.0,훌륭했습니다!  야외 수영장  붐비지 않아서 재미나게 놀았습니다.
7.6,숙소안에서 다 해결해야하는데 식사하는데 선택의 폭이 좁아서 아쉽지만 깨끗하고 이국적인 분위기에 숲속에서 힐링하는 기분이었음
9.6,"동화 같은 객실  온수풀  품위 있는 갤러리  아름다운 주변 환경과 어울리는 격조높은 호텔 최고였습니다.
"
10.0,"가심비 라는 단어가 적합한 호텔이에요
제주여행 일정이 빠듯해서 잠만 잘 숙소로 구한건데 호캉스로 즐겨도 좋았을거란 생각이 많이 들었습니다. 다음에 다시 숙박해보기로! "
10.0,미쳤다 에코랜드 제주도 여행은 앞으로 여기만 갈듯
10.0,깔끔하고 무엇보다 수영장과 디너뷔페가 정말 맛있었어요  이후에도 부모님과 한 번 더 방문했었는데 두 분도 만족완전
9.2,직원분들 친절하고 놀거리 볼거리가 호텔안에 많네요
9.6,"온수풀 하나보고 덜컥 예약했는데  부대시설부터 위생까지 너무 완벽했구요.
조식 너무맛있었어요~~!
재방문 의사 200프로 있습니다~^^"
8.8,깨끗하고 전반적으로 너무 만족스러웠어요
10.0,"초등이하 아이들이 있는 가족 여행이라면 진심 추천합니다.

밤 늦게 까지 운영하는 수영장(온수)  편의점  베이커리..   그리고 에코랜드 걷기 여행.. 머 하나 만족하지 않은게  없네요.

한가지 아쉬운건 수영장에 샤워실이 있고  비치타올을 주는데도 손님들이 호텔 가운과 (부직포)슬리퍼를 신고 젖은 상태로 숙소와 수영장을 오가는건 아이들이 보기에 좋아보이지 않았습니다.

신축 숙소인 만큼 다음 손님을 위해 깨끗하게 사용하는 에티켓이 필요해 보입니다."
7.6,"가족과수영장 부대시설이용으로2박하기 좋음
시내와거리가 있어 여행중 이동시간으로 잡아먹는 시간이 많음"
9.2,담에 또 오고싶은 곳입니다
9.6,가성비 5성급이란 말이 이해가 되었던 에코랜드호텔  숙소가 좀 안쪽에 있지만 그래서 고요하고 차분한 느낌이 들어서 좋았어요. 조식 추가했는데 만족스러웠고  겨울에도 따뜻한 온수풀을 사용할 수 있어서 젤 만족스러워요!! 가족들도 다 만족했습니다. 다음에도 기회되면 방문하고 싶어요~
10.0,눈이 많이 왔는데 제설도 잘 해 주시고 만족했어요. 수영장 가는 길ㅇㅣ 춥다는 후기를 보았는데.. 정말 춥고 살짝 열악해요 ㅠㅠ 수영정 자체는 좋아요! 물도 따뜻해요! 
9.6,좋아요. 위치가 애매한점은 있지만 자연도 좋고 시설도 좋네요
8.8,밤 늦게까지도 수영장이 오픈해서 겨울이지만 아주 즐겁게 지내다 왔어요. 뷔페 이용하지 않으면 식사 해결이 조금 어렵습니다. 전자레인지도 공용으로 하나만 있어서 포장 음식이 있다면 따로 지하에 내려와서 데워야해요. 하지만 직원분들이 정말 친절하고 아이랑 즐겁게 지내다가 갑니다. 저희는 셔틀을 잘 이용했는데 아무도 이용을 안하시더라고요? ㅋㅋ 공항까지 다이렉트로 40분정도로 날아서 도착했습니다. 조천 쪽으로만 여행했는데 여러곳을 여행하신다면 별로지만 관광보다는 힐링을 선택하신다면 아주 적합한 숙소입니다. 
9.6,한라산 등반 후 가까운 곳이여서 숙박을 했습니다 위치도 가깝고 조식도 맛있고 물놀이도 아주 즐겁게 했어요 정말 좋은 추억 만들었습니다
9.2,"다른말 필요없이 추천합니다.
수영장  시설도 너무 좋았어요."
9.6,"부모님과 함께 갔는데 부모님이 까다로워서 걱정했는데 수영장 온수풀에서  수영도 재밌게하시고 산책도하고 즐겁게 보냈어요
그리고 입맛 까다로운 엄마가 조식에서 나온 베이커리 진짜 맛있다고 계속 말하고 성게미역국이랑 보말죽 맛있다고 여러번 말하더라구요
수영장 뷰도 너무 좋고 설날쯤이나 주말에 또 예약해서 가족여행 갈 예정입니다

특히  도착해서 차 내리자마자 호텔 입구에서 맞아주신 직원분이 너무너무 친절해서 호텔에 대한 이미지가 넘 좋았어요👍
다른 호텔도 친절하긴한데  여긴 딱 내리자마자 친절해주시니까 또 가고싶더라구요 ㅜㅜㅜ 
담엔 무조건 2박 이상 할거에요!! 최고"
9.6,저렴한 가격에 4명의 친구들이 이용하기에 너무나 좋았어요.  주변 풍경도 멋지고 객실 만족도도 매우 높아요. 조식도 맛있고 좋아요.  저녁에 수영장도 좋았는데 락카룸에서 수영장까지 이동 할때 너무 추워서 깜짝 놀랐네요.  아무튼 전체적으로 너무 좋아서 3월에 또 이용 예정입니다. 
9.6,"가족분들이랑 가기진짜
최고에여 처음에는 위치가 좀 그랬는데 오히랴 프라이빗하고 좋은거같아요 안에서 즐길수 있는것도 넘나 많고 힐링했습니당 ㅋ"
8.8,"위치는 좀 외지지만
내륙쪽에서 이곳저곳 다닐때는 좋네요"
10.0,독특하고 세련된 에코랜드 숙소에서의 행복한 추억 감사합니다.
8.8,생긴지 오래되지 않은 만큼 깨끗하고 관리가 잘 되어있어요!
10.0,너무 좋아서 다음에 또 가고싶어요
9.6,"유럽의 성을 연상케하는 에코랜드 호텔은 깨끗하고 따뜻한 느낌의 호텔이었다.
룸 컨디션도 좋고 수영장  갤러리도 좋았음.
조식도 가격대비 굿~~~"
10.0,"1박만 한 걸 정말 후회 합니다..
부대시설도 좋고 직원들도 친절했으며
겨울인데도 불구하고 온수풀에서 너무 즐겁게 놀다 갑니다!
에코랜드 티켓도 제공해주셔서 비가 오긴 했지만 너무 재밌게 구경도 했습니다 :)
다음에 또 제주에 오게 된다면 에코랜드호텔로 올거예요!"
9.6,"남자친구와 제주도 여행을 위해서 예약했던 숙소입니다. 당일 비가 꽤 오고  겨울이라 나름 쌀쌀했는데도 정말 최고의 시간을 보내다 왔습니다.

수영장은 뭐...말할 것도 없고  객실 상태도 너무 깨끗하고 꼭 해외에 온 것 같은 느낌이었어요. 숙소 전반적으로 걸어다니는 것만으로도 기분이 좋아질 정도로 잘 꾸며져 있고  비성수기라 금액도 저렴하게 잘 이용했는데 금액 대비 너무나 훌륭했습니다. "
8.8,"시내에서 먼 곳에 위치한 점 
매일 조식을 먹기에는... 좀 부담스러운 점 
호수를 끼고 있고 구조상 아주 살짝 습한 점을 제외하면 호캉스로 아주 좋습니다.
지난 10월에 가고 4월에 부모님과 다시 갈려고 방금 예약했어요."
10.0,"12/25 폭설 일 때 고립될 것 같았는데 호텔에서 체인 구매후 하나하나 체결해주시는 모습에 너무 감동이었습니다! 두번째 방문이었는데  객실 정말 깨끗하고 넓고 좋았습니다 :) 
너무 추워 야외 수영장 온도가 올라가지않아 사용은 못했지만 나중에 또 방문해볼 계획입니더!"
7.6,오름과 한라산  어승생악 등 걷기 여행에 최적인 숙소네요.  특히 침대와 침구가 너무 만족스러웠어요. 여행지에서 이렇게 꿀잠 자기는 오랜만. 다음에도 또 가려구요. 
8.8,"올해 기회가 되면 재방문하려구요.
느긋하게 쉬기 좋은 호텔이에요."
8.8,수영장 이동이 야외를 나와야 해서 조금 불편했지만  그외 룸/시설 깔끔하고 좋았어요. 바로 근처에 식당이 없어 차타고 이동 필요
9.6,조용하고 청결하고 친절하고 아늑한 집처럼 따스한 숙소였고 온돌이라서 부모님 너무 좋아했어요:)
9.6,모든게 완벽한 호텔 가성비  청결  직원   부대시설 만족 그이상 입니다. 단지 위치가 약간 외진 곳에 있어서 들어갈때 약간의 간식을 챙기면 좋을거 같아요 
10.0,"수영장이나 안에 모두 부대시설 만족해요.
방은 생각보다 좀 작은느낌이있었는데 그래도 화장실이나 청결에 만족했어요🩷"
9.6,호텔안에서 이것저것 다 즐길수 있어서 좋았고 룸컨디션도 너무좋고 가성비갑!!!
8.8,"한라산을 배경으로 한 지중해풍의 호텔 건물이 너무 예뻐요.

한라산 너머로 비쳐오는 빛줄기가
수영장에 금빛물결로 반짝이며 그 위로 수증기가 피어오르는 1월의 수영장은 몽환적인 분위기를 연출합니다.

1박이 너무 아쉬운 시간이었어요.
다음에는 좀 더 길게 와서 예쁜 호텔의 산책로와 수영장 그리고 여휴를 만끽하려고합니다."
9.2,깨끗하고 테마파크도 잘 되어 있네요~
10.0,산속에 조용하고 안락한 분위기 
9.6,"좋아요

수영장 물이 넘 차가워요"
10.0,3박 4일로 제주도를 왔는데 돌아다녀본 호텔 중에 서비스  조식  풍경  수영장  방 컨디션까지 빠지는 거 없이 최고로 만족한 숙소였어요 ㅎㅎ 다음에 또 올거에요
10.0,숙소 깔끔하고  구경할 곳들이 너무 많아서 좋았어요! 조식도 메뉴 다양하고  수영장도 좋았습니다.
7.6,"아이들과 다녀왔는데 좋았어요
다만 객실로가는 길이 너무 멀어서 조금 힘들었어여ㅠㅠ"
9.2,"겨울에 온수풀 무료이용되는 호텔 위주로 알아봤는데 에코랜드 호텔이 생긴지 얼마 되지 않아 깔끔하고 온수풀도 무료로 이용할 수 있어서 예약했습니다. 
룸에서 온수풀 가는 길목이 실내로 연결되어있지 않아서 그게 좀 불편했지만 탈의실이나 샤워장도 깔끔하게 관리 되고 있어서 그정도는 감수 할 수 있었습니다. 
한가지 아쉬운건. 목욕할 수 있는 사우나장이 없다는게 좀 아쉬웠습니다. 
조식은 전날 미리 예약결제 하면 20프로 할인해줍니다. 
궁금해서 한번 이용해봤는데. 이 호텔 음식에 진심인 곳이네요. 샐러드 채소나 과일들 너무 신선하고요. 빵종류 많았고 육수 장인이 계신지 쌀국수랑 육개장 넘나 맛나네요! 조식도 넘 만족스럽습니다. 
호텔내 베이커리는 가격이 너므너무비싸지만 맛은 있더라고요! 아침마다 파티쉐들이 오픈주방에서 빵 만드는걸 볼 수 있습니다. 
매점은 좀 비싼 편이에여. 맥주같은건 미리 장봐서 들어오시는걸 추천합니다. "
10.0,호텔 컨디션도 좋고 주변환경도 좋았습니다
9.6,"아이랑 키즈존 놀이방 책방 이용하니 너무 좋아하고  수영장 뷰 환상입니다. 
에코랜드 산책 하기도 좋아요.
굳이 기차 안타실분은 풍차까지만 산책 다녀오셔도 될듯하고 다 둘러보실분은 50% 할인 받아서 다녀오시면 돼요"
