score,comment
8.8,처음 직원분들의 응대가 친절해서 기분좋게 체크인 했어요! 부모님과 함께하는 여행이라 호텔에 가장 신경을 썼는데  룸이 넓고 깨끗했어요! 화장실은 변기가 있는 곳과 샤워기가 있는 곳으로 나누어져 있어요. 캐리어를 펼쳐도 자리가 넉넉할 정도로 여유 있었어요. 그리고 이 호텔을 선택한 두 번째 이유였던 수영장!! 겨울 저녁에 이용했음에도 따뜻해서 좋았어요! 다만 야외 자쿠지의 경우에는 크기가 작아서 그런지.. 락스 냄새가 심하게 났어요 ㅠㅠ 샤워를 하고 나와도 손에 남아있을 정도.. 실내 수영장도 락스 냄새가 좀 났네요ㅠㅠ 야외 큰 수영장과 인피니티 풀은 괜찮았어요. 그리고 샤워시설도 잘 되어 있어서 좋았네요^^ 호텔 내에 기념품샵  작지만 알찬 피트니스 센터  레스토랑 까지 있어서 편하게 이용했어요! 너무너무 편하고 좋은 시간 보냈지만 가장 큰 단점은..! 위치가 도로에서 좀 떨어져있어요. 도로 입구에서 호텔까지 차를 타고도 5분 넘게 걸려요.. 택시가 잘 잡히기는 하지만 나가고 들어올 때 위치가 조금 불편했다는 점! 요 점만 빼면 너무 만족스러웠습니다 제주 여행 때 추천해요!!
8.4,조용히 휴식을 취하기 좋은 호텔~ 단 바닥이 세면(?)바닥이고 신발벗는 경계가 없는게 아쉽습니다. 야외 온수풀에서 즐거운 시간을 보낼수 있어요~
10.0,룸컨디션 뷔페 서비스 모두 만족합니다~
9.2,너무 좋아서 겨울마다 방문중입니다. 호텔 식사도 좋고  수영장도 좋아요
8.8,깔끔하고 놀기 좋았습니디ㅣ
10.0,"Everything was sooooooo perfect !
The hotel looks like a castle within the lake sothat it was soooo pretty!! :D Plus  It was so cozy and clean ! The most impressive point is that each room was large enough to stay in whole day without feeling any inconvenience
I really want to recommend registers to visit the restaurant ☺️"
9.6,깨끗하고 편안히 잘 이용하고 왔습니다. 옆의 에코랜드도 같이 이용하면 더 좋은 것 같아요.
8.0,"저렴하게 예약 잘 해서 잘 놀다가요~
전국 소노리조트만 이용하다가 에코랜드 방문때 호텔 짓는거 보고 한번 와봐여지 해서 이번에 저렴하게 잘 예약했어요.
우선 갸울에 야외 풀장이 적정온도 온수로 운영돼서 춥지 않게 이틀동안 잘 이용했어요.
다른 곳에 비해 풀장도 넓고 비치타올도 무료대여고 풀방 이용도 투숙객 무료 이용이라 좋았어요~ 다른곳은 투숙객이여도 이용요금을 내야해서 항상 부대시설 이용요금이 많이 나가서 부담이 좀 됐거든요.
모든 부대시설 어설프지 않고 퀄리티 아주 좋은 호텔이예요.
직원분들 다 능숙하고 친절하시고요~
다만 마지막날밤 새벽에 저희방 조명 시스템이 고장나서 방 전체가 불이 커진채로 깜박깜박 거리기 시작했어요.
결국 새벽 2시에 다른 방으로 짐을 다 싸서 옮겼는데 다음날 체크아웃할때 전달된 사항이 없는 것 같더라고요.
속직히 그 난리에 밤잠 설쳐서 마지막날은 클레임 걸고 숙박비 환불 받을까 했지만 잘 놀다 가서 그냥 넘어갑니다.
직원들 인수인계 받을때 죄송하다는 말 한마디만 들었음 이렇게 찝찝하게 나오진 않았을텐데 그 점만 개선이 좀 되면 좋겠어요.
그래도 재빙문의사는 있습니다~"
8.4,수영장 주변 경치가 동남아 온듯한 느낌이라  더 즐겼어여 ^^  입실 전에 수영장 이용 가능해서  미리 수영장가서 이쁜 사진 남기기도 좋은 꿀팁 👍👍
9.6,친절하고 예쁘고 이번에도 모두가 만족했어요
8.0,"룸 - 나쁘지 않음
뷰 - 레이크뷰라고 했는데  호수 살짝만 보임
주변 식당 - 차로 15분 가량 이동 필요
수영장 - 최고
에코랜드 - 경치 너무 예쁘고 좋아요"
6.8,"대체로 만족하나 먹거리가 부족함
다양하지 않고 편의점에 놀라운 가격을 볼수있음"
9.2,가격대비 부대시설과 룸 컨디션 등이 만족스럽습니다. 
9.6,편히 잘 쉬다왔어요
9.6,"인테리어ㆍ청결상태ㆍ인피니티풀까지
힐링그자체입니다"
8.4,룸상태 깨끗하니 좋았어요. 아이와 둘이 처음 여행이라 좋은 숙소에 묵고 싶어서 선택했는데 저도 좋았지만 아이도 무척 좋아했습니다. 추운겨울 따뜻한 야외 수영장도 인상 깊었습니다. 물이 조금 더 따뜻했으면 좋았겠다는 개인적인 생각이 들었지만 수영장 자체는 좋았어요. 또 제주 여행을 간다면 묵고싶은 숙소입니다.^^
10.0,"쾌적한 호텔 환경과 연말임에도 불구하고 너무 북적이지도 않았고 룸서비스로 먹은 음식도 정말 맛있게 먹었습니다😊
크리스마스 시즌이어서 아이들 쿠킹클래스가 있어 참여했는데 3만원이 너무 싸게 느껴지게 다양한 수업 진행해주셨어요~
수영장도 사람이 많지않고 따뜻해서 아이들이 체크아웃하는 다음날까지 알차게 놀다왔어요😍
다음번에도 에코랜드호텔 이용하겠습니다🙇🏻‍♀️"
10.0,"수영장 꼭 이용하고싶어서
여기 예약미리하고 한달전부터 기대했습니다
방 깨끗하고 호수뷰이쁘고
유럽같아요
수영장도 좋고
석식 뷔페 진짜 맛있었어요ㅎㅎ
최고의 기념일을 보냈습니다
강추"
8.8,숙소주변에 먹거리 놀거리가 없어 별점을 조금뺏어요.   숙소업그레이드 해줘서 좋았는데 풀장에서 너무멀었습니다.
10.0,"봄에 방문 했음 더더욱 좋았을텐데
추운 겨울에도 레이크와 숲이 넘 멋있어서 아름답고 좋았어요!
레이크뷰는 진리입니다.
호텔 안에 부대시설도 적당히 있어서 좋고 
특히 수영하는 곳이 넘 좋아요
근데 너무 어린 아이는 야외에서 수영 하기엔 겨울엔 추워서 실내수영장만 이용 가능해요 :)"
8.0,깨끗하고 직원들이 친절해요 
6.0,겨울에 가기엔 뭔가 100프로 즐길수 없어서 그런지 아쉬움이 큰 호텔입니다. 넓고 멋진 수영장을 100프로 활용할수 없으니 더 그런듯합니다. 5살 아이를 데리고 갔고 호텔 인원추가비용이 있었으며  호텔 석식뷔페 이용했습니다. 36개월 이상의 경우 12살 까지는 동일한 금액이다 보니   소인이 먹을수 있는 음식수에 비해 금액이 비싼 편입니다. 가격을 세분화하거나 키즈 전용 음식을 좀더 구비한다면 가족여행객의 석식 이용 증가에 많은 도움이 되지 않을까 싶습니다. 상세페이지에서는 12살 이하의 인원추가 비용이 2천원으로 기재되어있어 수정이 필요할듯 합니다.  여름 이외의 계절엔 비추천이나  여름엔 한번더 방문하고 싶은 맘이 들어 추천을 했습니다.  ps. 슈페리얼 트윈룸(업그레이드) 의 뷰는 도로뷰였습니다. 에코랜드로 들어오는 도로가 보입니다.  로비까지 5분정도 걸어야하며  로비에서 가까운 동일 객실의 경우 건물 벽뷰로 가장 저렴한 방이기 때문에 추천하지 않는다는 얘기를 들었습니다.  하지만 거의 모든 시설이 로비쪽에 있기 때문에 가족 여행객의 경우 뷰를 포기하시고 로비와 가까운 방을 배정받는게 가족 화목에 도움이 될듯 합니다.
10.0,5성급호텔에 가습기가 없는경우는 처음이였지만.. 뭐 나름 그거빼곤 다 만족햇어요
9.2,이 가격에 이런 시설이라니 부모님 모시고 가기에도 좋을 것 같아요
8.8,"가격이 저렴해서 기대를 많이 안했는데 
너무 만족하고 왔어요 
이용객 온수풀 무료인점  조식가성비도 최고였구요  아이동반가족이 머물기에 룸도 충분히 넓었습니다  
아이 1명과 퀸사이즈 침대 2개 그리고 여유공간도 좋았어요"
10.0,최고임
10.0,"우선 숙소 컨티션 최상이었고요
자유로이 풀이용 넘나유용했습니다 ^^
가성비 최고~ 👍 "
9.6,"한해마무리 차 온 연말여행
너우좋았습니다
석식뷔페도가성기갑이였구요
침구도 아주만족합니다
다만수영장 물온도가 너무 낮고 
온수풀도 온도가 높지않아  수영장이용하는데 어려움이 있었습니다"
9.2,"가성비가 너무 좋은
호텔이였어요 디너 뷔페도 용띠할인기간이라 저렴하게 잘 먹었어요 추천추천 또 방문하고 싶은 숙소에요 "
9.6,"에코랜드 안쪽에 위치해 있는 깨끗한 호텔입니다
차소리조차도 없는 아주 조용해서 좋았고 그렇다고 부대편의시설 없는게 아니라 수영도 하고 부페에서 식사도하고 노래방에서 노래도 부르고 정말 편하게 있다 왔습니다
재방문 의사 물론 있습니다"
10.0,꼭한번 가보고 싶었던 호텔인데 직원분들 친절하시고 수영장 좋고 룸컨디션 좋고 가족과 생활하기좋은곳 입니다 
10.0,산속에 있어서 조용하고 자연을 느낄수 있어서 좋아요! 야외수영장 온수풀도 분위기 좋아요. 룸과 화장실도 넓고 너무 만족합니다.
10.0,"숙소 상태가 매우 좋음
조식 석식 모두만족
"
10.0,"객실사이즈 좋고 시몬스침대 굿
화장실과 욕실이 분리되어 있는 구조도 편리했음
다시 재방문의사 100%"
9.6,"청소년이상 아이들 있는 가족은 거실있는 룸타입으로 하면 아주 쾌적한 여행이 될수 있어요~
2박 3일간 수영장도 3번 이용했는데 너무 좋았고 저녁뷔페도 좋았어요 
콜키지가 만원이라 와인사와서 먹었어요 

옆 골프장도 2인 가능해서 아이들 늦잠 잘 동안 부부는 라운딩하고 아이들은 조식 룸서비스 주문해줬어요~ 
아메리칸 조식 하나면 아이둘이 먹을수 있었어요 물어보시길래 2명 먹을거라했더니 식기도 2개 챙겨주셨어요~ 
라운딩 후 저녁 뷔페 30%할인쿠폰 챙기세요~ 


"
8.0,"따뜻한 수영장도 잘 이용했고 잘 놀고 잘 자고 왔어요~ 호수뷰 너무 예쁘고 좋았고  룸컨디션도 좋았어요!!
다만 숙소 안에 먹을 데가 부페식당밖에 없고 크로와상 하나에 8천원은 좀 부담스러웠어요.  다음에는 먹을 걸 많이 구비해서 가야겠어요~ 그 밖에는 다 만족스러웠던것 같아요. 조식부페도 괜찮았어요~~ "
8.8,제주 여행하면서 에코랜드 숙소가 제일 좋았어요 수영장도 넓고 따뜻했고  조금 아쉬운건 근처 음식점 가는 거리가 좀 먼데  귀찮기도 하고 그래서 석식뷔페 이용했어요. 뷔페도 평균 이상이었습니다
7.2,이추운 산속에 수영장 운영을 하면서 물온도 너무 미지근하고 수영장 하나만 운영하고 있어 가격대비 아쉬웠어요.그리고 시설중 간식 먹을수있는 식품코너 있음 괜찮을것 같은데 없어서 아쉬워요
9.2,겨울 온천 수영 정말 좋은 경험이었습니다. 숙소도 보기에도 아름답지만 지내보니 더 아늑했습니다. 난방 시설도 바닥까지 따뜻해 꼭 온돌 같았어요~^^ 추천해요
10.0,"한번 가고 계속 여기만 갑니다!
아이들과 편안하게 즐기고 먹고 좋습니다
석식 가성비 너무 좋고 조식도 나름 좋습니다"
9.6,"더 비싼 호텔도 가 보았지만  가히 제 경험 상 최고의 호텔로 꼽고 싶습니다. 
동화 같은 분위기와 넓고 훌륭한 룸  고품질 어메니티  무엇보다 에코랜드를 조망하고 산책할 수 있는 경관이 너무 좋았어요. 가시면 최소 2박은
하고 오세요."
10.0,아주 만족 스러운 여행 이였습니다.
7.2,룸이 예뻐서 선택했는데 너무 조용해서인지 잠을 푹 잤습니다. 다만 아쉬운점은 주변에 늦게까지 이용할 시설이 없고 식당들도 일찌감치 문을 닫는 곳이 많으니 참고하세요. 야외수영장이 많이 아쉬웠네요 ㅎ;; 해가 지면 주변에 갈곳이 없어서 호텔내 부대시설을 보충해놓으면 더 좋을듯 합니다~
10.0,(가까운 편은 아니었으나)한라산 등반을 위해 에코랜드에 숙박했는데 좋았습니다. 우선 직원분들이 모두 친절하셨고 숙소가 매우 청결했습니다. 다음에도 근처에 갈 일이 있다면 무조건 이용하고 싶습니다. 
8.0,2023년 쉼을 위해 찾은 숙소로 편하게 잘 이용했습니다. 특히 수영장과 뷔페는 강추입니다^^
8.4,시설 좋고 조용하고 깔끔해요.
10.0,"시설이 깔끔하고 쾌적하고 좋습니다.
아이들도 매우 만족하구요
레스토랑 음식도 매우 만족합니다."
9.6,"신상숙소라 깨끗하고 놀거리 많아요
"
9.6,"조용한 밤 
숲 속에서 
시원한 공기를 마시며
따뜻한 온수풀에서 하는 물놀이 좋습니다.

침대 상태 좋고
조식도 좋아요

단 칫솔 치약 면도기
챙겨가세요"
9.2,룸도 넓고 수영장도 좋았어요 ㅎㅎ
10.0,"가격대비 시설 위생 등등 모두 최고입니다
가족끼리오기도 좋고 커플끼리 오기도 좋습니다
다음번에 제주도가면 또 방문할 예정입니다"
8.8,"아이와 함께하다보니 수영장이 먼 것이 좀 걸리긴 했지만  잘 이용했습니다. 에코랜드 할인 받아 들어가서 충분히 즐겼고 주변 오름과 승마장과 가까워 좋았어요. 방도 다른 곳보다 넓고 어린이용 샤워가운이 있어서 잘 썼어요.
화장실과 욕실이 분리된 것도 편리해요.
수영장 카페 미술품 기념품샵... 다 만족합니다.
수영장 다닐 수 있게 슬리퍼를 다회용으로 구비해주면 더 좋겠네요."
8.8,"에코랜드 안쪽에 위치하고 있어 위치는 다소 불편하나  깔끔하고 숙박시설 매우 좋음

가족들이 여유롭게 즐기기 좋은 호텔인것 같다"
8.4,룸컨디션이 좋아요. 위치는 쫌 외진 곳에 있어요. 
9.2,"가성비 좋은 숙소예요
"
9.6,"테마파크 안에 있어 즐길거리가 풍부함은 물론   산속  깊이 자리잡아  너무 조용하고 좋았어요.
힐링하고 왔네요.
재방문의사 100%입니다."
8.4,다만 위치가 어디 가기에 너무 멀고 하나로마트도 멀어요
10.0,"편의시설이 잘되어있어서 숙박하기 좋았습니다.
특히 수영장이 너무 좋았어요!!! 추천드려요👍"
9.6,"가성비 너무 좋고 수영장 특히 너무 예쁩니다  
숙소도 깔끔해서 좋았어요 🥹"
9.6,"에코랜드호텔에서 1박 했어요. 호텔 가는 길은 양 옆에 눈이 가득~ 설원이었지요.
객실도 넓고  화장실도 넓고  조식도 맛있어요.
다음에는 연박하면서 수영장도 가고 에코랜드에도 가야겠어요. 야경이 아름다운 호텔~~^^"
9.2,겨울이라 수영장이 조금 차갑고 다른점은 만족합니다:)
9.6,"진짜.. 말 그대로 너무 좋았습니다!! 

눈 쌓인 전경을 보면서 따뜻한 인피니티풀에 들어가 있는 그 기분은 말로 다 설명이 안돼요. 여름도 너무 좋을 것 같은데 겨울도 정말 추천합니다!! 

아침 조식도 너무 맛있었어요. 갓구운 빵하고 다양한 가짓 수의 음식들  여러 가지를 맛 볼 수 있어서 너무 좋았습니다!! 조식 먹을 때 창가 자리에서 해 뜨는거 보면서 먹은게 신의 한 수 였다고 생각합니다. 

호텔 자체가 동화 속 성같이 생겨서 동심도 챙길 수 있었어요. 특히 25일에는 산타가 있어서 젤리랑 사탕도 챙겨주셨답니다!! 전반적으로 깔끔하고 객실도 넓어서 편안하게 호캉스 했습니다. 가족들이랑 와도 좋을 것 같아요.

호텔 위치가 좀 구석져있어서 고민하실 수도 있는데 일정 시간 공항에서 호텔까지 셔틀 운영되니까 걱정하지 마세요!! 기사분도 진짜 친절하고 좋으셨어요!!

직원분들이 친절하셔서 정말 편하게 호캉스 즐길 수 있었습니다. 다음에 제주도 가게 되면 무조건 에코랜드호텔 예약할거예요!!"
7.6,눈이 왔던 제주날씨에 춥고 갈곳없던 때에 딱 머무르기 좋았던 호텔
7.6,숙박비는 저렴하나 먹을곳이없네요
10.0,눈오는 제주에 에코랜드 호텔은 너무나 환상적이었습니다. 눈이 와서 호텔 주변에서 차로 더 이상 가지 못하는 상황에서도 저희 가족을 데리러 나와 주셔서 얼마나 감사하든지.. 호텔 지배인님 너무 감사했습니다. 또 방문할게요 
8.8,골프운동 또는 휴양 목적이면 너무 좋습니다. 예비대학생이 동행한 가족여행이라 주변에 MG세대가 공유할 수 있는 장소에 한계가 있는듯 합니다.물론 개인의견입니다.
9.2,"최고의 크리스마스이브였습니다
수영장이 아주아주 좋아요~~"
10.0,"룸 컨디션 너무 좋고  
인피니티풀 & 자쿠지 최고 
곶자왈속에 위치해 공기 너무 좋고 
에코랜드 테마파크도 투숙객 50퍼 할인있어서 좋았어요 
갤러리 카페  베이커리 완전 맛납니다. 
조식은 추천하고  석식은 생각보다 조금 ㅜ 이틀 먹을 예정이었는데 하루만 먹었어요. 호텔부페지만 제주스러운 메뉴가 추가되면 좋을 것 같아요 
숲속에서 쉬는 여행이라면 추천드려요. 
재방문 의사 있습니다. "
6.8,어메니티에 물은 2개까지라 구매해야 되고 이불은 아예 추가제공이 안되서 아쉬웠어요. 이틀 숙박했는데 다음날 와서보니 매트 커버가 교체가 안되있었어요.  눈이 많이 왔는데 제설이 제대로 안되서 진입할 때 10~20키로로 이동했는데도 차가 간간히 헛돌았고 주차시 차가 헛돌아 10분간 고생했어요. 눈올때는 피하는게 좋을 거 같아요.
10.0,유명해지지 말길...
10.0,크리스마스 가족과같이 여행 즐거운 맛과 음식 저녁뷔페...정말좋아요...강추천
9.6,"가족단위 이용하기에 너무 좋았어요 
뷔페도 맛있고 로맨틱한 숙소입니다
애들수영장 이용도편했어요
하지만 이동시 추워서 😂 조금 아쉬워요 
겨울엔 그맛이죠 "
8.8,수영장 좋고 풍경이 예쁘네요
8.8,"방문한 날이 12월24일 크리스마스 였는데
때마침 눈이 많이 내려 가는 길이 조금 막히고 눈길 때문에 긴장도 해야 했습니다. 하지만 직원분들께서 제설차 운행이라던지 안내도 잘 해주셔서 안전하게 입실 할 수 있었지용.
제가 이 곳을 고른 이유는 다른 호텔과 다르게 조경이 예쁜 숲속에 위치 하였고  객실이며 수영장에서 스파를 즐길수 있었기 때문이었는데 
저녁에 눈을 맞으며 온수풀에서 수영도 하고 눈내리는 숲을 보며 정말 다른 나라에 온 것 같았어요. 전체 부지와 면적 시설은 넓지만 호텔 규모로만 보면 작아요. 하지만 있을거 다 잇는 스머프 마을 같은 따뜻한 느낌이었어요💜
"
9.2,"온수풀도 적당하고 뷔페도 가성비 최고입니다.
"
9.2," 눈오는 길에서 고생해서 숙소 도착했어요.
이번에 두번째 방문이였어요.
룸 컨디션도 쾌적하고 룸  화장실도 넓고 이용하기 너무 편해요.
무엇보다 크리스마스 시즌이라
디너 부페 직원분들도 너무 고생하시는게 보였어요. 주방직원분들도 홀에 계시는 분들 모두 분주히 바쁘게 척척 일사분란하게 움직이시면서 친절하셨어요.
저희야 여행가서 편히 이용하면서 맛있게 식사하지만 일하시는 분들의 수고가 너무 느껴졌습니다.
조선호텔보다도 서비스도 좋으시고 친절하세요~
조식 부페도 맛있고 
메뉴하나하나 다 맛있어요.
디너 때 주방에 계셨던 총괄 주방장님으로 보이셨던 안경쓰신  분께서 불쇼하시면서 조리하셔서 그런지 짜장도 불맛나고 너무 근사한 식사였습니다.
좋은 추억 남기고 갑니다."
9.6,"룸은 카펫이 아닌 바닥이라 만지가 없어 좋았고 침구류도  마음에 듭니다.
부대시설인 온수풀과 노래방 조식뷔페 모두 만족스럽게 즐기고 왔네요"
9.6,눈이 올때  방문했던터라 도착하기까지 후덜덜했지만 설경이 너무 아름다웠어요.  아이들 컨디션이 좋지않아 수영장은 방문하지 않았지만 크리스마스 쿠킹클래스와 갤러리커페 덕분에 호텔안에서도 시간이 잘 갔구요. 룸도 넓고 깨끗하고 따뜻해서 잘 쉬다 왔습니다.  날 풀리면 한번 더 방문해야겠어요 :)
10.0,좋아요
10.0,에코랜드짱
9.6,"너무 편한 숙소였습니다.  눈이 너무 많이 와서 내려오는데 힘들긴 했지만 숙소 자체는 너무 만족합니다. 도착해서 춥다고 짐도 하나하나 다 내려주시고 완전 이국적인 분위기에 서비스 좋은
호텔 ~ 석식은 부담스러워서 조식으로 먹었는데   너무 맛있었어요. "
9.2,"12월7일 친구와 중문관광단지의 번잡함을  벗어나 에코랜드 호텔에 숙박했다. 그런데 몸에 탈이나서 예정시간보다 너무 늦게 이동하게 되어 주변이 깜깜했다. 대중교통을 이용한 도보여행의 난감함에 직면해서 호텔 프런트에 혹시 돌문화공원에서 픽업이 가능한지 부탁했다. 호텔 차량 운행은 이미 끝났지만 더 알아보고 연락을 주겠다고 했다. 10분 쯤 후 위급상황으로 차량이 준비 되었다고 전해 왔다. 위험하니 길 건너지 말고 
버스 하차한 곳에 계시라는 안내 멘트까지 한 남자 호텔리어 기사분. 모두 너무 감사했어요.
편하게 쉬라고 뷰가 너무 멋진 룸으로 up grade 해준 Ms.Whang(?)이 고마웠다.
조식도 맛있었고 처음 맛 본 수국차도 좋았다.
봄에 녹산로에 벚꽃&유채꽃 구경 여행가서 또 투숙할 예정이다. 제주도 여행의 힐링 스팥이다."
8.4,"호텔자체는 너무 예쁘고 객실도 매우 청결해요 
단 외딴곳에 있다보니 나가기도 애매하고 편의시설도 비싼편이죠 이미 알고간것이긴하지만... 물정도는 무료여도 괜찮을듯한데 물마저 돈받고 파네요 좀 야박한 느낌 
조식은 비싸진않지만 먹을것이 없었어요 "
9.2,눈이 많이 온 날 방문해서 오가는 길이 조금 위험했지만 제설작업을 계속 해주셔서 문제는 없었어요! 유럽 어느 마을 같은 느낌이라 좋았습니다! ㅎㅎ
9.2,"깨끗하고 좋았어요
모두 친절하시구요
2박한 날이 눈 엄청 오는 날이었는데
수영장이 최고였어요"
10.0,대학 입학 앞둔 딸과 에코랜드호텔에서 숙박 너무 좋았어요 저녁에 수영장 너무 좋았어요 
9.6,너무 만족스럽습니다
9.2,"깨끗하고 쾌적합니다.
여름에도 와보고 싶네요."
9.6,에코랜드 꼭 가보고 싶었던 곳 중 하나였는데 오길 너무 잘했어요 너무 좋았습니다 💟
10.0,"호텔안에서 다 해결할 수 있어요
수영장을 가려면 야외 다리를 건너야 함.
거리가 좀 있지만 엄청 추울때 아니고는
갈만함!!
피트니스룸까지! 운동 좋아하시는 분들 여기 추천👍"
10.0,"직원분들도 너무 친절하셨고
청결한 room 상태 덕에 편히 쉬고 있습니다.
편의점에 정수기 하나만 놔주세요 ㅠㅠ .."
10.0,"침대 푹신하고 좋아서 잠 잘 잤어요
수영장은 물이 별로 안 따뜻하고 수영장까지 위치가멀어 동상걸릴꺼 같았지만 색다른 경험이어서 좋았어요"
10.0,"갑작스런 폭설로 고립이 되나 싶었지만  에코랜드호텔 들어가는 길이 호텔 숙박객 이외에는 잘 다니지 않는길이라서 폭설로 고립될까 걱정했지만  걱정은 걱정일뿐.... 도로는 눈치워주시는 트럭으로 계속 다니시면서 정비해주시고  주차장 및 로비는 직원분들께서 수시로 눈을 치워주셔서 정말 감사했습니다. 추운데도 불구하고 ...
두번째 방문이지만 호텔 방은 깨끗하고  온돌로 방바닥은 따뜻했으며  수영장은 따뜻한 온수풀 가동 중 이었습니다. 
그리고 번외로 숙박객이시라면 에코랜드 투어 꼭 해보세요~! 별 기대 안했지만  겨울에 기차 타고 구경 쏠쏠 합니다~ 곳곳에 난방기구와 쉴 곳이 잘 되어 있구요~!

여러모로 편하게 푹 쉬다 왔습니다. 추천 별다섯개"
9.6,합리적인 가격으로 푹 쉬고 놀다가 갈수 있어서 좋았습니다
9.6,"직원분들 모두 친절하시고
아이 데리고 갔는데 위생상태가 좋았어요!
깔금깔끔~

호텔 컨디션  주변  음식 다 좋았는데
직원분들이 친절하셔서 또 가고싶네요👍🏻"
9.2,"사계절 수영장이 너무 좋았습니다 
수영장은 최고입니다 "
8.8,"현실에서 벗어나 자연과 하나되어 조용히 쉬고 올 수 있는 그런 공간입니다
객실 소음도 거진 없어서 어느 외딴곳에서 나만의 시간을 보내기에 너무 좋습니다"
7.2,객실 상태 등은 좋으나  룸서비스 음식의 질은 냉동 밀키트 수준이며 조식 룸서비스는 질과 양이 안좋음  호텔 위치상 주변에 아무 음식점이 없는 외진 곳에 있고 객실은 많으나 호텔 내 식당이 달랑 한곳인 상황에서 호텔 제공 식사 수준은 다른 3성 호텔 보다 안좋은 반면 가격은 5성급임.  냉동식품 수준의 작은 피자도 가격은 높은 반면 픽업만 가능
10.0,겨울에 수영하고 싶은 분들은 꼭 여기 가세요~! 꼭이요~ 
5.6,규모에 비해 소규모 부대시설 
9.6,호텔 내에 즐길게 많네요. 기차 타면서 다 구경할수 있어요.
