score,comment
8.4,비오는 날 방문해서 수영장은 이용해보지 않았는데  비가 오는데도 수영장 다녀오시는 분들이 많았어요 ~ 수영을 목적으로 방문하시는거라면 체크인시 수영장에서 가까운 방 배정해달라고 말하는 게 좋을듯 합니다. 저희는 포레스트동 가장 안쪽 방 배정받았는데 포레스트동은 엘리베이터도 별도이고 거리가 너무 멀어서 부대시설 이용하기가 불편했어요 또 호텔 자체가 외따로 떨어져있어...칫솔 치약 상비약 등 필요한 물품과 음식을 미리 포장해가거나 계획을 세우고 숙소 들어가는 게 좋을듯합니다. 그 외에는 다 좋았어요 롬 컨디션도 좋았고  화장실과 샤워실이 분리되어 있는 구조에 발코니도 있고 커튼이 두꺼운 암막커튼과 쉬폰커튼 이중으로 되어 있고  온돌 난방이여서 더 좋았어요
8.8,가격도 좋고 친절하고 좋아요!!
9.2,어느것하나 모자란것없이 다좋았습니다 시설도 깔끔하고 직원분들 다친절하시고 음식도 다맛있었습니다!  다만 방가격에 비해 쪼꼼비싼 식대였네요
9.6,불유럽느낌도 나고 시설도좋 고 수영장가는 다리가 너무 멋졌어요. 객실 컨디션도 좋고 가격도 저렴하고 너무 좋았습니다. 다만 호텔에서 운영하는 편의점과 레스토랑이 가격이 좀 비싸서 아쉬웠습니다. 주변에서 맛있는거 사서 들고가면 더할나위 없이 가성비 좋은 호텔이네요.
9.6,"이틀은 펜션에서 묵고 1박은 수영장을 이용하기 위해 선택한 호텔이였는데 펜션도 너무 좋았지만 에코랜드호텔 뷰 좋고 객실이 너무 깨끗하고 조용하고 넓고 시설 또한 좋고 수영장은 눈도 오고 추운날이라 조금 추웠지만 만족했어요
다음에 제주가면 여기서만 숙박할까 하네요"
8.4,"수영장 풍경이 멋집니다^^
디너 뷔페 이용했는데 마감할때까지 대게를 따듯하데 유지해주시더라고요 정말 맛있었어요!
뷔페 직원분들도 친절하시고 꼭 다시 가보고싶어요

아쉬웠던점은 세면대 물빠지는곳이 고장났는지 물이 고여있었어요 ㅎㅎ 물을 빼려보니까 그냥 통째로 빠지더라고요 ㅎㅎ 이후 어찌어찌 사용은 됬지만 난감했어요 ㅎㅎ 

편의점이 없고 비싼 슈퍼가 있어요
그리고 tv 채널이 별로 없는 점 빼면 다 좋았습니다!"
9.6,이제까지 제주도 숙박 중에 제일 좋았음
8.4,부대시설과 식장이 호텔내에 있었음 좋겠네요
10.0,베개 이불 매트리스 실내 온도 등 환경이 쾌적하여 다음에도 이용하고 싶은 숙소입니다.
10.0,시설두 너무 깔끔하고 직원분들 정말 친절해요 1박만 한게 너무 아쉬웠어요 또가고싶네요
9.2,"좋아요!담에 재방문 의시 10000
%직원분들 엄청 친절하십니다!"
9.6,"21년도 만들어졌다고 들었는데
제가 호캉스를 좋아해서 웬만한곳은 거의 다 가봤는데 일단 유명기업호텔처럼 화려하진 않아도 (그부분이 되려 좋음)침구청결상태라던가 침대가 아주 꿀잠자기 좋았습니다 저희가 연박이라 시트는 원하면 교체라고 들었는데 룸메이드분께서 매일 청소해주셔서 매일 쾌적했습니다. 강옥분?강옥자님께 진심으로 감사드립니다.하필이면 갖고 간 카드칩이 고장나는 바람에 지하씨디기에서 현금인출이 안돼 팁을 못 드리고 온게 죄송할정도였습니다. 기본룸인데도 욕실이 넓고 쾌적했구요.그리고 요즘 제주 유명하다 싶음 개발되는곳이 많아 예전같지 않은데
숙소가 제주다움을 흠뻑 느끼고 오기에 좋았습니다.풀장이 충분히 넓고 깊어 모처럼 잼나게 놀았는데 아니 아무리 겨울이지만 양말신고 
일반옷입고 풀장에 들어오고 아저씨들만이 할수있는 침뱉기 아주 진짜 짜증났어요 진짜 왜 그러시는지 묻고 싶을정도 
암튼 그런얘기는 둘째치고 호텔만드신분이
고객입장에서 아주 잘만든 호텔인건 분명합니다 지하갤러리에 걸려있는 그림들도 왠만한 갤러리들보다 작품수도 많고 구경하는 재미가 쏠쏠했습니다. 이용하면서 느낀건 빈말이 아니라
진짜 이용고객을 위해 진심으로 생각많이 했구나 뭔가 아끼지 않고 투자한 느낌^^;;;; 
제주가면 이제 여기로~~~~"
10.0,직원도 친철하고..분위기도 좋왔어요
10.0,에코랜드테마파크는 가보았지만 호텔은 처음인데 ㆍㆍ너무 깨끗하고 조용해서 편히 잘쉬었다 왔습니다 ㆍ다음에 다시 가고싶은곳 !  숙박하면 뷔페20프로 테마파크50프로 할인도 해줍니다 ㆍ특히 석식뷔페 최고였습니다
9.2,"뷔페는조금실망스럽지만좋아요
깨끗하고직원들도친절해요
수영장최고"
9.2,"평일에 방문해서 사람도 많이 없었고 룸 컨디션이나 시설이 너무 깔끔하고 좋았습니다! 다만 칫솔 치약이 없어서 다른 분들은 참고하셨으면!!! 그리고 제주도에 온 이유가 겨울 수영이 가장 컸는데 진짜 진짜 후회없이 너무 재밌게 놀았습니다!!! 에코랜드 재방문의사 있어용ㅎㅎ 
다만 위치가 주변에 식당이 없어서 그 부분이 아쉬웠지만 ~ 다른건 다 만족ㅎㅎ"
10.0,"침구류도 좋고 방음도 좋았어요
다음에는 호캉스로 놀러오고 싶어요~"
10.0,"동화나라에 온듯한  호텔이네요
미로찾기 하는듯 재미있는 어린얘기들 데리고 여행하기 너무좋은것 같아요 "
8.8,리조트형 호텔이다보니 식당들이 멀리 떨어져있어서 아쉽지만 호텔내 시설이나 룸컨디션은 만족스러워요. 온수풀이 많이 따뜻하진 않아도 사람이 없어서 오히려 좋았어요. 에코랜드 이용하실 분들이 머무르면 더 좋은 호텔이긴 합니다
10.0,"싸게 갔는데 객실 호텔도 동화속 느낌 깔끔
수영장 온수풀 짱
사람도 얼마없었고

수영장 가는길도 좋고 밤에
조명도 짱짱
5성급 맞는듯여
흥하세요"
9.2,숲속 운치짱. 숙소 넓고 화장실 넗고 전체적으로 좋았음. 숙소 너무 예뻐서 감탄감탄. 엄마도 좋아하심
7.6,"골프장도 멋지고  호텔도  청결하고
발코니도. 넓어서. 평안한 느낌이었어요"
10.0,직원분들도 친절하고 조식도 맛있었어요
9.2,"다른 것보다 수영장 뷰를 보고 한눈에 반하여 예약 하게 되었어요!
 하지만 정작 수영을 못하고 왔다는….
야외 온수 풀이 잘 되어 있다고 했으나 
비가 오고 날씨가 조금 추워서 여건상 맞지 않아서 수영 못한 게 너무 아쉽네요

무엇보다 직원들도 너무 친절하고 
석식으로 먹은 뷔페가 가격은 조금 있었지만 
그래도 맛이나 품질면에서 너무 좋아서 만족합니다
직원들이 너무 친절해서 고마웠습니다.
호캉스를 즐기는 분들에게는 추천 드립니다 
다만 관광지를 다니려고 하시는 분들은 지리상 너무 중간에 있어서 이동 경로가 조금 힘들지 않았나 싶습니다
하지만 다음에 호 캉스 즐기러 또 갈 거예요^^"
9.6,한번 호텔에 들어가면 나오기 힘든게 장점이자 단점입니다. 부대시설과 레스토랑이 너무나 잘 되어있어서 나올 필요가 없다는 점이 장점이고 산길을 꼬불꼬불 들어가다보니 소요되는 시간이 있어 쉬고 싶어 숙소에 들어가면 나오기 애매~합니다. 하지만 이 단점을 뛰어넘을 정도로 직원분들도 친절했고 숙소도 잘 되어있어 제주도 숙소로 무조건 추천드립니다. 내년 봄이나 여름쯤에 다시 제주도 올 계획인데 그 때도 에코랜드 호텔에 묵을 예정입니다.
8.4,"깨끗하고 친절하고
위치빼고 모든게 완벽
특히 수영장은 역대급임"
9.2,수영장도 그렇고 다 좋습니다 !! 근데 내부 편의점은 너무 비싸요ㅠ 숙소 들어오시기 전에 사갖고 들어가세요~~
10.0,가격대비 만족도 숙소 위생상태 직원태도  온수  위생상대 좋았습니다.
9.6,아이들과 함께 하는 가족 여행이라 후기도 많이 찾아보고 고심 끝에 결정하였는데  정말 그 어떤 것도 상상 그 이상이었습니다. 아이들과 우리 가족 모두에게 좋은 추억을 만들어준 호텔 및 호텔리어 분들에게 감사합니다!
9.6,호캉스하기 좋아요. 작지만 놀이방도 있고  수영장도 수심이 얕고요. 호텔 석식 뷔페도 만족스러웠어요.
10.0,수영장 시설이 따뜻한 온수로 운영되고 충분히 겨울 물놀이를 즐길 수 있어서 너무 좋았습니다.  객실도 깨끗하고 뷰도 너무 좋아서 편안하게 쉬었다 왔습니다. 
10.0,홈페이지만 보고 수영장이 있어 예약하고 간 에코랜드에서 정말 좋은 시간을 보냈습니다. 숙소도 정말 좋고 에코랜드테마파크 체험도 좋았습니다. 내년에 제주여행 계획이 있는데 그때도 에코랜드로 잡을 예정입니다^^
10.0,"여기 너무 좋아요
3박 이용했고 오늘 체크아웃인데 아쉽습니다.
직원들 아주 친절하시구요.
요청하는 건마다 흔쾌히 도와주셔서 감사하고 기분 좋았어요.
청소해주시는 분도 상냥하세요.

저희 가족은 뷔페를 좋아하지 않아서 뷔페는 아침 조식만 이용했는데 투숙객 할인으로 3인가족 6만원에 이런 혜자스러운 메뉴라니! 
역시 한두접시로 끝내긴 했지만 그건 우리 위장 탓이구요.

호텔 내에 포차 첨벙 이용 했는데 해산물 싱싱하고 맛있어요~
방어  대개  돔베고기 편백찜세트 신랑이 해산물을 좋아라 하지 않는데도 맛있다고 잘 먹더리구요.
노래방도 시설 깨끗해서 이이랑 편히 이용 했구요.
투숙객에게 무료인 수영장! 수질 깨끗하고 따뜻해서 기분좋게 이용했습니다.

프론트 직원분께서 시설 이용하기 편하게 캐슬동 1층 모든시설과 가까운곳으로 룸 배정해 주셨는데 정말 수영장 가기도 가깝고 편의점외 모든곳 다니기 편했어요.
그리고 또하나.. 베이커리와도 가까워서 아침에 빵굽는 냄새로 잠에서 깹니다 ㅋㅋ
전 요게 참 기분 좋더라구요~~
빵냄새 넘나 좋아요!!!!! 여기 베이커리 맛있어요!!

제주도에서 숙소 이용해보고 이렇게 후기를 길게 써본적이 없는데 비오는 제주 3박동안 저희 가족 너무 편하고 즐겁게 지낼 수 있게 해준 호텔이라 저희는 너무 흡족해서 다음 제주 여행도 여기라고 ㅎㅎㅎ

에코랜드호텔 직원분들 감사합니다^^
"
9.6,인테리어나 수영장 모든게 다 좋앗어요!
8.4,"후기에서 뭐 불친절한 경우도 있다느니  연박 룸 청소 잘 안된다느니 이야기가 있어서 걱정했는데 기우였다. 프런트 응대 엄청 친절했고  귀찮게 이것저것 물어봐도 잘 대해주심. 연박 청소도 깔끔하게 잘 해줌. 
근데 겨울에 이상기온으로 20도까지 올라서 더 그런지 몰라도 방이 너무 더웠다. 창문을 열어서 너무 더웠다. 차라리 여름이면 에어컨을 키겠는데 12월이라 히터만 나와서 더 더웠다..."
10.0,"가족 여행이지만 방 두개 4 명이 묵었어요^^
뷔페는 가격대비 좀 아쉬웠지만
실외 수영장이 10월에도 운영 중 이었고 꽤 크고 좋았습니다 다만 숙소건물에서 수영장까지 거리가 좀 있아요"
10.0,넘 조았음
10.0,제주여행중 숙소를 너무 잘잡아서 잘 놀고 잘쉬다 왔어요! 공기도 좋고 분위기도 좋고 부대시설도 다 좋아서 어느하나 불만족할게 없었어요~ 
10.0,"수영장이 좋았습니다
조식 우거지해장국을 비롯해 한식이 너무 맛있었고  위치도 좋았습니다 
난방이 너무 잘되서 건조해서 몇번을깼지만
문열고 자니 괜찮았고  침구류 청결하고 푹신해서 좋았습니다 또 가고 싶습니다"
7.6,"새로생긴만큼 깨끗하고 아직은 너무나 컨디션 좋은룸 삼다수생수굿 
데스크 직원들의 친절함은 없음 
에코랜드 운영이 아직은 활발하지 않은듯..
온수풀은 좋았으나 물온도 다소 미지근해서 좀 춥고 수영장 까지 걸어 가는길이 겁나 추움 
그치만 온수풀이 있다는거 자체는 즐거웠음 
깨끗하고 세심한 룸컨디션이 제일 좋음"
9.2,날씨가 추워서 수영장은 아주 짧게 이용했지만 날씨 좋을때 다시 가고 싶은 곳입니다.
9.6,"객실  편의시설  가격 모두 만족! 6살  3살 두 아이가 많이 좋아했어요~
다만 수영장 이용 시 외부를 통해야 해서 조금 불편함은 있어요."
4.8,인피니티 풀이 있으나 황량한 산뷰라 추위를 견디며 풀에 나갈 이유가 없었음. 위치가 애매해서 뭘 먹으러 나가기도 불편하고 배민도 어려움. 심지어 편의점도 차타고 5분 이상 나가야 있어서 매우 불편함. 시설 내에 간단한 물건을 살 기념품 샵이 있으나 일찍 닫고 물건의 종류도 다양하지 않음.  밤에 체해서 비상약품 구비되어 있는게 있는지 물었으나 직원은 소화제 하나도 구비되어 있지 않아 편의점으로 가라 안내하였으며 인근 편의점에도 상비약을 팔지 않아 멀리 가서 사옴. 리조트도 크고 동선도 비효율적이라 내부에서도 엄청 걸어야했음. 다신 안 갈듯. 차라리 신화월드가 나았던 듯.
10.0,"내륙쪽에 있어 동선이 조금 아쉬웠는데  
 입구 부터 주변의 경관을 감상하며 들어가니 가족이 모두 만족해하고 오히려 조용히 편안히 쉴수 있는 아담한 안식처 느낌.  호텔 지하에 마련된 겔러리 작품 감상도 인상적이고 호텔 마켓도 아기자기 눈요기 거리가 일품. 수영장을 본 순간 수영복을 준비하지 않았음을 몹시 후회함과 동시에  호텔의 모든 편의 시설을 이용해 보고 싶은 생각이 들어 예정에 없던 조식 뷔페까지 신청해 경험해 보았음. 조식시 나이프 사용이 금지된 것인지 셋팅이 되어있지 않아 불편했음. 실내 온도 조절이 원활하지 않아 한겨울에 너무 더웠음.  여름에 꼭 다시오기로 가족과 약속하며 그때는 에코랜드 패키지까지 이용할 예정임"
10.0,겨울밤 너무 좋습니다
10.0,정말 시설 좋았고 수영장도 좋았습니다
9.2,깔끔하고 부대시설이 좋습니다. 애매한 위치 이외에는 가격대비 만족스럽습니다. 
10.0,"솔직히 동절기에 에코랜드처럼 큰 수영장을 온수풀로 유지해준다는것에 엄청 놀랐고 그 덕분에 아이와 재밌게 잘 놀았어요 에코랜드테마파크는 이용은 안했지만 가깝고 할인까지 해주니 더 좋은것 같구요 이외에 건물이나 자연이 전반적으로 예뻐서 산책하기 좋았어요~~ 운동을 할수 있는곳도 있어서 잠시 들려봤는데 시설도 깨끗하게 잘 관리되고 있어서 아주 만족했어요
참  룸은 기본 만족이었어요 ㅎㅎ"
10.0,완전만족~다시가고싶어요^^
8.8,"물놀이에 안성맞춤
부대시설도 좋고 리조트상 위치가 좀 애매하네오."
9.6,"온수풀 너무 좋았고 부모님 모시고
형제들과 대가족 여행이었는데 너무너무
좋았어요"
10.0,아이와 함께 제주 여행할 때 가장 추천하고 싶은 숙소 중 한 곳이에요~~^^직원분둘의 친절도  호텔의 위생상태도 최고예요~바로 옆에 에코랜드테마파크부터 호텔의 온수풀 수영장까지 즐겁게 시간을 보내고 왔어요~~다음 제주여행도 이곳에서  지내려고 해요🤗
8.8,"비교적 신축호텔이라 깔끔하고
가격도 저렴한 편이지만 위치가 좀 너무 안족이라 아쉬워요! 
그리고 트윈룸이라 그런지 방이 생각보다 작아서 가족여행 보다는 커플 들이 이용하기 좋을것 같아요"
9.2,"외형이미지가 주는 느낌이 마치 유럽마을속  
기분전환코스로 딱입니다 . 
인피니티풀장도 겨울속 물놀이로 너무 즐거웠어요 .  하루를 묵었지만  피곤함이 사라진 느낌 ! 
"
9.2,굿
9.2,"제주도 특성상 해가 넘어가면 가로등 없는 길이 많기 때문에 늦은 시간 체크인이어서 무섭게 찾아갔어요. 그런데 또 조용하고 아침 산책하기 좋고  조용하고 좋았습니다.
조식도 맛있어서 배가 터질 정도로 먹었고   국수부터 한식 국 죽  서양식 모두 있어서 최고였어요.
직원분들 친절하시고 바닥난방도 되어 따뜻했고  10월말인데 제주도 날씨가 더워서 에어컨까지 동시 작동이 되더라구요. 
다만 편의점은 아닌데 편의 용품 파는 매장이 있고  주변에 아무것도 없는 숙소라서 무인으로 운영하더라도 늦게까지 하면 좋겠다라는 생각을 했습니다"
8.8,에코랜드 테마파크도 좋았고 아이들이 이용하기 좋은 수영장이 인상 깊었습니다 아이 가운까지 챙겨주시고 세심한 배려 감사합니다 
9.6,너무 따스하고 안락한 호텔 깨끗하고 넘좋어요
7.6,위치늨 번화가와 멀리 떨어져 있지만 내부애 수옅장이 잘 되있어요. 조식은 좀 비싸고 규모에 비에 투숙객이 적어서 그런지?? 전체적느로 안에 입점한 점포가 먹고 빈 공간이 많고 직원수가 적은 것 같아오. 하지만 숙소  수영장 이 두가지 만으로도 가격대비 만족스럽습니다.
9.6,"객실도 청결하고 온수풀이나 조식 뷔페 등 여러가지 시설을 저렴한 가격에 이용할 수 있었습니다.

한가지 아쉬운 점은 에코랜드에 숙박하지 않는 사람들이 호텔 시설을 이용하는지 모르겠지만  숙박객인지 물어보는 직원이 있었습니다. 그런데 '여기 숙박하는거 아니죠?' 라는 의심의 말투와 방식으로 물어봐서 기분이 별로 좋지 않았습니다.  나머지 직원분들은 모두 친절하고 좋았습니다."
10.0,조천읍 외진곳에 있으며 날씨가 좋지않아 걱정했으나 수영장이나 내부시설을 통한 휴식만으로 충분히 즐거웠습니다. 뷔페 식사를 디너 조식 모두 이용했는데 음식의 가짓수가 다양하진않지만 각 음식의 퀄리티가 높은편이었습니다 물론 가짓수도 적은건 아니었습니다
7.6,have to find a meal inside the hotel site. but not many options. convenience store is definitely needed to open there. in-house shop is just rip-off!!
7.6,깨끗하고 공기가 좋은 것 같아요. 
8.4,"오랜만에 친정 엄마와 둘이서만 다녀온 제주도 여행…
 아름다운 자연과 어우러져  멋지고  깨끗한 리조트 형태의 호텔에서 여유롭게 잘 즐기고 갑니다.

 20년전 엄마와 고등학교 때 롯데월드 수영장에서 수영을 한 후 처음으로 밤에 야외에서 수영을 하였는데 엄마가 너무 좋아 하셨어요~~

호텔 조식도 괜찮았고  에코랜드 방문도 추천합니다. 
 
침구에 대한 칭찬 후기가 많았는데  정말 뽀송뽀송 했고  오리털 이불 이었으며  매트리스와 침대가 시몬스 제품인 것을 보고  아낌없는 투자에 살짝 놀랐습니다.

바닥도 타일이어서 깨끗하고  온돌 바닥이라 따뜻하게 잘 잤습니다^^
화장실 넘 청결 하고  샤워 부스 물자국 없이 투명하고 깨끗했습니다.

5성급 호텔에 걸맞지 않는 아쉬움이 있었다면 불친절하고 매너 없는 표정과 말투의 레스토랑의 남성 매니저(?)분…
직원분들의 서비스 교육만 좀 더 신경 쓰신다면 머무는 동안 훌륭하고  완벽한 힐링의 호텔이 될 것 같습니다."
8.4,위치 빼고 다 좋았습니다. 
8.0,"혼자여행 이용했습니다.
호텔 이쁘고 좋습니다"
8.8,가격대비 시설이 좋습니다. 만족해요. 수영장이 멀리 있는게 좀 단점이지만 조식도 가격대비 퀄이 좋아요.
10.0,"특히 겨울 슈퍼강추요
수영장 미쳣음 추워죽겟는 날씨에 온천수처럼 따뜻한 수영이 가능..
숙소도 엄청깔끔하고 
아무튼 수영장때문에 앞으로 여기만 올라고요
제주 관광이 목적이라면 싼 조식주는 비지니스호텔가겟지만 휴양이 목적이라면 여기 강추요"
7.2,호텔이 층수가 낮고 넓어서 로비에서 배정받은 룸까지 걸어가기 멀고 룸에서 헬스장이나 수영장까지도 멀고 길도 헷갈립니다^^ 주위에 아무것도 없어서 먹을껀 사사 오시거나 호텔 내에서 사드시는걸 추천드려요^^
10.0,"우선 객실컨디션 매우 우수해요  위생상태 및 전망 등등 가격대비 상당히 만족스럽습니다.
인피니티풀이 다소 좁긴하지만 그럭저럭 이용할만 합니다… 수영장 이용 목적이신분들은 가까운 호실로 배정해달라고 하세요… 수영장까지 도보 10분가까이걸려서 힘들었음 ㅠ"
10.0,동화속에 있는 듯한 예쁜 건물에 4계절 온수풀 이용할 수 있고 경치가 끝내줘요..실내 갤러리랑 베이커리도 너무 좋았고 산책로도 너무 잘돼있고 체크아웃하고 테마파크까지 구경했는데 가족단위 커플 친구 너나할것 없이 모두가 만족할 수 있는 최고의 인생숙소였어요🩵 마주치는 직원 한 분 한 분 너무 친절하시고 또 갈거에요! 
9.6,가성비로는여기가 제일괜찮음
10.0,눈 쌓인 풍경은 진짜 최고였어요 잊지못할 제주 겨울왕국 뷰 ㅠㅠㅠㅠ 거기다 수영장도 진짜 레전드.. 가성비 짱짱이었슴다 또 갈게요❤️
10.0,신선 한 공기  정말 좋아요
10.0,외진 곳에 있어서 돌아가니긴 어렵지만 숙소도 좋고 수영장도 좋았습니다
9.2,"유아동반 가족여행으로 너무 좋았어요~
실내수영장이 좀 작고 낮아 아쉽지만
그래도 좋앗어여"
9.6,중산간쪽으로 들어가야하지만 함덕도 가깝고 위치는 생각보다 괜찮았어요. 침대가 정말 편안해서 깨지 않고 잘 수 있었어요. 가족  커플 모두 이용하기 좋을 것 같구 저녁 뷔페 괜찮다고 들었는데 조금 비싸서 함덕 숙성도 가서 고기 먹었습니당ㅎㅎㅎ 다음에 또 묵고 싶은 숙소에요!
7.6,"룸 컨디션 너무 좋고 다 좋은데
매점이며 베이커리며.. 좀 비싸고...
수영장 가는길 너무 멀고...ㅠㅠ...ㅋㅋ
위치도 애매해서 밥먹으러 나가기도 힘들었어요 ㅠㅠㅋㅋ"
7.6,"9월초에 다녀왔고  숙소도 예쁘고 수영장이 너무 맘에 들어서 이곳에서 2박했어요.
지도를 주셨지만 하루동안은 거의 방-프론트-레스토랑 찾아다니는데에만 미로찾기 수준으로 지도없으면 길 잃겠더라구요ㅋㅋ
비싼만큼 음식도 맛있었고  수영장 너무예쁘고~
레이크뷰 룸에서 잤는데 뷰도 너무 좋았어요.
정말 꼭 다시가고싶은 곳이에요.
다만.. 지도가 있어야 할만큼 크기도 크고  떠날때쯤 되니까 길을 익혔는데... 저녁때 얼음을 요청했더니 첫날은 시간이 늦어서 레스토랑이 끝났다며 프런트로 오면 정수기 얼음이라도 드리겠다고해서 이해하고 가지러갖다왔어요.
다음날은 수영하느라 밖에 나가지않았고 저녁거리를 사오지않아서 호텔안에서 판매하는 치킨을주문했더니 레스토랑으로 가지러 와야한다고 하더라구요.
친구가 가지러간 사이 씻고 나와서  프런트에 전화해 미리 얼음을 요청했어요.
근데 레스토랑에 얘기해둘테니 레스토랑에가서 받아가라고 하더군요. 가져다줄순 없냐 물었더니 룸서비스 비용 3천원?인가를 얘기하길래 내겠다고 했어요.
레스토랑은 지하1층이고 저희는 2층  건물 2/3바퀴는 돌아서 엘리베이터도 갈아타야했거든요.
처음엔 신기하고 재밌었지만  여행하며 지친 몸으로 엘베타고 1층가는것도 귀찮은데 정말..
얼마나 걸리나 시간을 재보니 10분은 걸리더라구요.
그러고는 친구가 치킨을 가지고왔는데  친구도 이왕 간김에 얼음을 받아오자 생각했대요.
그래서 레스토랑에 얘기했더니 프런트에 얘기하라며 안주더랍니다.
무슨 시스템인지 모르겠지만...
얼음 좀 달라고한게 레스토랑에서 프런트에 말해라  프런트는 레스토랑가서 받아라  직접 받으러가기 싫으면 돈내라.... 이렇게 까지 할 일인지...
밖으로 나가려면 차끌고 최소 20분은 나가야하고  모든걸 이 안에서 해결할 수 밖에 없으니 친절하게 고객을 이용한다는 생각이 들더군요.
호텔 퀄리티만 보면 정말정말 또 가고싶은 곳인건 분명한데  이런 작은 서비스 하나하나를 생각하면 호텔금액에 서비스 비용은 없고 호텔 퀄리티와 뷰(자연경관)값만 포함되있다라고 생각하면 될것 같습니다.
서비스와 편의시설을 바라신다면 그랜드 하얏트를 추천드리고 싶네요."
9.2,다음에 제주와도 여기 올거에요!
10.0,칭구들인랑 모두 만족하는 여행이었어요 너우좋아요 또 오고싶어요
9.2,깔끔하고 좋아요
8.4,"너무 좋다는 후기에 덜컥 숙박한 에코랜드호텔은 시설면에서 탁월했다.
우리는 겨울 한철 수영이 목적이라 더할 나위 없이 좋았지만.

중산간에 위치한 탓에
인근 식당은 거의 7시에는 마감되어 뭔가를 먹으려면 함덕으로 나가야 하는 불편함을 감수해야 했다.

숙소가 2층으로 너무 길게 포진되어있어 로비까지 가려면 정말 아이들과 함께 움직이기에 부담이 된다."
10.0,가성비 지리무
10.0,에코랜드 골프이용하며 숙박 및 편의 부대시설 모두 마음에들어요
9.6,"2박3일간의 가족여행이었는데  추운날씨였지만 수영장 물이 따뜻해서 아이들이 이틀내내 수영을 즐길수 있었고 난방도 잘 되어있고 숙소 전체가 조용해서 편안히 쉴 수 있었습니다
바닷가 호텔이 아니라서 주변에 식당이나 편의점이 거리가 좀 있는것 빼고는 괜찮았던것 같네요"
8.0,새롭게 리모델링하여 오픈한지 1년이 조금 지난 시점에 방문을 했었는데 객실 깨끗하고  수영장도 매우 만족스럽게 이용하였습니다. 다만 호텔동에서 객실로의 이동이 조금 불편했는데 객실 넘버 표시가 조금 아쉽습니다. 
